lon,lat,segment,kind
102.4211,20.8997,233,transform
102.3251,20.7201,233,transform
,,233,transform
102.2451,20.5618,234,transform
102.1514,20.3648,234,transform
,,234,transform
102.069,20.2447,235,transform
101.9707,20.0558,235,transform
,,235,transform
101.909,19.9656,236,transform
101.829,19.8151,236,transform
,,236,transform
101.7444,19.7226,237,transform
101.6278,19.5848,237,transform
,,237,transform
101.5569,19.4835,238,transform
101.4449,19.352,238,transform
,,238,transform
101.3695,19.2549,239,transform
101.2849,19.1124,239,transform
,,239,transform
101.2186,18.9849,240,transform
101.1294,18.7815,240,transform
,,240,transform
101.0494,18.6343,241,transform
100.9602,18.437,241,transform
,,241,transform
100.9236,18.322,242,transform
100.8642,18.1831,242,transform
,,242,transform
100.8208,18.081,243,transform
100.7705,17.8961,243,transform
,,243,transform
100.7019,17.7808,244,transform
100.6607,17.563,244,transform
,,244,transform
100.6173,17.4409,245,transform
100.5899,17.2532,245,transform
,,245,transform
100.5464,17.0675,246,transform
100.5144,16.9057,246,transform
,,246,transform
100.487,16.77,247,transform
100.4664,16.5729,247,transform
,,247,transform
100.4572,16.4414,248,transform
100.4435,16.2396,248,transform
,,248,transform
100.4184,16.1034,249,transform
100.4001,15.9452,249,transform
,,249,transform
100.3864,15.7847,250,transform
100.3681,15.5557,250,transform
,,250,transform
100.3452,15.4214,251,transform
100.3292,15.2339,251,transform
,,251,transform
100.3178,15.1391,252,transform
100.3086,14.947,252,transform
,,252,transform
100.3018,14.8188,253,transform
100.2995,14.6264,253,transform
,,253,transform
100.2812,14.5313,254,transform
100.2926,14.3187,254,transform
,,254,transform
100.2881,14.1947,255,transform
100.3041,14.0306,255,transform
,,255,transform
100.3132,13.9263,256,transform
100.3429,13.7265,256,transform
,,256,transform
100.3498,13.6377,257,transform
100.3681,13.4999,257,transform
,,257,transform
99.2247,26.9623,258,transform
97.5316,25.9224,258,transform
97.3462,25.7204,258,transform
97.1877,25.5803,258,transform
,,258,transform
97.0351,25.4372,259,transform
96.9394,25.3588,259,transform
96.8228,25.2507,259,transform
96.6703,25.1289,259,transform
,,259,transform
96.5297,25.0395,260,transform
96.4131,24.923,260,transform
96.2785,24.7085,260,transform
96.108,24.4338,260,transform
95.9376,24.1121,260,transform
95.9047,23.7349,260,transform
95.9136,23.3675,260,transform
95.8807,22.9991,260,transform
95.8628,22.6104,260,transform
95.8658,22.1763,260,transform
95.8778,21.788,260,transform
95.9226,21.2455,260,transform
95.9316,20.933,260,transform
95.9286,20.6366,260,transform
95.9346,20.3256,260,transform
96.0363,19.7834,260,transform
96.2277,19.1942,260,transform
96.3862,18.685,260,transform
96.5028,18.3844,260,transform
96.5237,18.1232,260,transform
96.5207,17.8216,260,transform
96.5207,17.6108,260,transform
96.4938,17.1942,260,transform
96.4669,16.9025,260,transform
96.4101,16.5732,260,transform
,,260,transform
96.4225,16.4777,261,transform
96.4135,16.4034,261,transform
96.407,16.3232,261,transform
96.403,16.2661,261,transform
96.4,16.1744,261,transform
96.3925,16.0928,261,transform
96.3895,16.0019,261,transform
96.3945,15.9145,261,transform
96.399,15.8216,261,transform
96.399,15.7326,261,transform
96.3945,15.6532,261,transform
96.3895,15.5757,261,transform
96.3945,15.4808,261,transform
96.399,15.3766,261,transform
96.402,15.3067,261,transform
96.4045,15.2305,261,transform
96.4075,15.1982,261,transform
,,261,transform
-65.3775,17.9369,262,transform
-65.0872,18.003,262,transform
-64.8036,18.0278,262,transform
-64.5834,18.0655,262,transform
-64.4133,18.0905,262,transform
-64.283,18.1727,262,transform
-64.1593,18.2865,262,transform
-63.9788,18.5141,262,transform
-63.8385,18.615,262,transform
-63.6947,18.7759,262,transform
-63.5278,18.8513,262,transform
-63.2941,18.9235,262,transform
-63.1273,18.9642,262,transform
-62.967,19.0144,262,transform
-62.8435,19.0677,262,transform
,,262,transform
-65.4381,17.6893,263,transform
-65.2178,17.7493,263,transform
-65.0042,17.8092,263,transform
-64.8341,17.8343,263,transform
-64.6772,17.8753,263,transform
-64.5904,17.9164,263,transform
-64.4902,17.9955,263,transform
-64.4401,18.0367,263,transform
-64.3798,18.1444,263,transform
,,263,transform
-63.8083,18.675,264,transform
-63.6048,18.7094,264,transform
-63.4113,18.7217,264,transform
-63.2311,18.7276,264,transform
-63.0477,18.7241,264,transform
-62.8743,18.7143,264,transform
-62.7509,18.7078,264,transform
-62.6575,18.7013,264,transform
,,264,transform
-75.4105,18.1586,265,transform
-75.3171,18.1489,265,transform
-75.0401,18.2181,265,transform
-74.8232,18.2716,265,transform
-74.6697,18.3125,265,transform
-74.4061,18.3626,265,transform
-74.1526,18.3622,265,transform
-73.8924,18.3744,265,transform
-73.6956,18.3772,265,transform
-73.5555,18.3864,265,transform
-73.4587,18.3862,265,transform
-73.3753,18.3766,265,transform
,,265,transform
-73.5319,18.4844,266,transform
-73.3785,18.4652,266,transform
-73.0284,18.4171,266,transform
-72.8783,18.4041,266,transform
-72.6381,18.4068,266,transform
-72.4079,18.4317,266,transform
-72.1644,18.4281,266,transform
-71.991,18.4246,266,transform
-71.7909,18.4021,266,transform
-71.5808,18.3922,266,transform
-71.4541,18.3793,266,transform
-71.3373,18.3696,266,transform
-71.2273,18.3346,266,transform
-71.1473,18.3059,266,transform
-71.0307,18.2677,266,transform
-70.8973,18.2199,266,transform
,,266,transform
-71.6312,19.8294,267,transform
-71.4512,19.7349,267,transform
-71.1146,19.6181,267,transform
-70.6912,19.5136,267,transform
-70.1478,19.3522,267,transform
-69.7444,19.2444,267,transform
-69.4877,19.1967,267,transform
-69.0976,19.1266,267,transform
-68.6607,19.1132,267,transform
-68.2469,19.1755,267,transform
-67.8833,19.1937,267,transform
-67.6465,19.1964,267,transform
-67.4497,19.1992,267,transform
,,267,transform
133.6809,-5.4442,268,trench
133.5974,-5.1936,268,trench
133.507,-5.0409,268,trench
133.3044,-4.879,268,trench
133.1888,-4.7581,268,trench
133.1465,-4.5871,268,trench
133.0493,-4.3886,268,trench
132.9932,-4.2825,268,trench
132.8822,-4.2003,268,trench
132.7048,-4.1193,268,trench
132.5629,-4.0188,268,trench
132.3535,-3.7802,268,trench
132.1682,-3.5861,268,trench
131.953,-3.433,268,trench
131.6304,-3.1977,268,trench
131.3283,-2.9921,268,trench
131.0182,-2.8492,268,trench
130.7573,-2.7235,268,trench
130.4815,-2.6298,268,trench
130.2286,-2.5978,268,trench
129.9391,-2.5658,268,trench
129.605,-2.5223,268,trench
129.3304,-2.4697,268,trench
129.0809,-2.4389,268,trench
,,268,trench
125.4788,-7.7606,269,trench
125.5207,-7.7274,269,trench
125.593,-7.6115,269,trench
125.6698,-7.5308,269,trench
125.7237,-7.4524,269,trench
125.7982,-7.4274,269,trench
125.9518,-7.3978,269,trench
126.172,-7.3682,269,trench
126.3187,-7.3455,269,trench
126.5205,-7.3375,269,trench
126.7028,-7.35,269,trench
126.8725,-7.3796,269,trench
126.9895,-7.3955,269,trench
127.1397,-7.4171,269,trench
,,269,trench
120.1,19.8179,270,trench
120.0278,19.6062,270,trench
119.9094,19.3969,270,trench
119.7516,19.1445,270,trench
119.5529,18.8544,270,trench
119.4053,18.6607,270,trench
119.2519,18.3906,270,trench
119.1175,18.1949,270,trench
119.0211,17.9533,270,trench
118.951,17.6806,270,trench
118.9115,17.3658,270,trench
118.9057,17.0867,270,trench
118.9568,16.691,270,trench
119.0123,16.4824,270,trench
119.0576,16.1753,270,trench
119.0678,15.8565,270,trench
119.0693,15.5738,270,trench
119.0781,15.2752,270,trench
119.0576,15.0087,270,trench
119.0342,14.8124,270,trench
119.0036,14.5227,270,trench
119.0474,14.3203,270,trench
119.1365,14.0767,270,trench
119.2344,13.7888,270,trench
119.306,13.5901,270,trench
119.3542,13.4637,270,trench
119.3527,13.4637,270,trench
,,270,trench
143.2062,26.1759,271,trench
143.288,26.8937,271,trench
143.3509,27.5707,271,trench
143.2354,28.2937,271,trench
142.816,29.4568,271,trench
142.4302,30.4029,271,trench
142.2943,31.5269,271,trench
142.2519,32.5759,271,trench
142.1759,33.3129,271,trench
142.0678,33.9068,271,trench
141.9918,34.3098,271,trench
,,271,trench
132.8273,0.4188,272,trench
132.9746,0.4734,272,trench
133.1073,0.5373,272,trench
133.2689,0.5751,272,trench
133.4391,0.6158,272,trench
133.618,0.6477,272,trench
133.7536,0.6593,272,trench
133.8806,0.668,272,trench
134.0162,0.6622,272,trench
134.1287,0.6448,272,trench
134.2556,0.6129,272,trench
134.3855,0.5722,272,trench
134.5643,0.5112,272,trench
134.8038,0.4444,272,trench
134.9971,0.3805,272,trench
135.1731,0.3195,272,trench
135.4212,0.2527,272,trench
135.6838,0.1365,272,trench
135.955,0.0346,272,trench
136.1512,-0.0318,272,trench
136.3618,-0.1249,272,trench
136.584,-0.1975,272,trench
136.835,-0.3021,272,trench
137.1062,-0.3979,272,trench
137.386,-0.4705,272,trench
137.6226,-0.5548,272,trench
137.8765,-0.6216,272,trench
138.0785,-0.6913,272,trench
138.341,-0.7697,272,trench
138.5805,-0.8713,272,trench
138.8632,-0.9439,272,trench
139.1691,-1.0398,272,trench
139.3451,-1.124,272,trench
139.4662,-1.1501,272,trench
139.7144,-1.2547,272,trench
139.9365,-1.3563,272,trench
140.1414,-1.4405,272,trench
140.3347,-1.5421,272,trench
140.5799,-1.6873,272,trench
140.7963,-1.8209,272,trench
141.0127,-1.9283,272,trench
141.1772,-2.0212,272,trench
141.3272,-2.1024,272,trench
141.3243,-2.1053,272,trench
141.4887,-2.2011,272,trench
141.8407,-2.3694,272,trench
142.0139,-2.5,272,trench
142.2504,-2.6306,272,trench
142.5216,-2.7641,272,trench
142.7034,-2.825,272,trench
142.9025,-2.9207,272,trench
143.0929,-3.0164,272,trench
143.3699,-3.1789,272,trench
143.5286,-3.2688,272,trench
143.7334,-3.3644,272,trench
143.7796,-3.3992,272,trench
143.9,-3.4632,272,trench
,,272,trench
131.3705,0.0115,273,trench
131.6359,-0.0116,273,trench
131.9446,-0.0548,273,trench
132.262,-0.0491,273,trench
132.5072,-0.0462,273,trench
132.8015,-0.0693,273,trench
133.2141,-0.1423,273,trench
133.3872,-0.183,273,trench
133.644,-0.2817,273,trench
133.9354,-0.366,273,trench
134.3191,-0.4996,273,trench
134.5788,-0.5983,273,trench
134.8327,-0.7058,273,trench
135.0779,-0.8365,273,trench
135.1991,-0.9294,273,trench
135.3578,-1.0688,273,trench
135.5453,-1.1937,273,trench
135.6636,-1.2808,273,trench
135.8425,-1.3882,273,trench
,,273,trench
138.9327,10.9927,274,trench
139.4912,10.9611,274,trench
140.2427,10.9812,274,trench
,,274,trench
140.2427,10.9812,275,trench
140.8553,11.0185,275,trench
141.6507,11.0802,275,trench
,,275,trench
141.6507,11.0802,276,trench
142.5674,11.2122,276,trench
143.2926,11.4014,276,trench
143.9462,11.5877,276,trench
144.4448,11.7853,276,trench
144.9784,12.0228,276,trench
145.4799,12.2886,276,trench
145.9303,12.5899,276,trench
146.4785,13.0717,276,trench
146.8733,13.5014,276,trench
147.1745,13.963,276,trench
147.4157,14.5822,276,trench
147.5649,15.1193,276,trench
147.7769,16.2117,276,trench
147.8602,16.7697,276,trench
147.8821,17.5952,276,trench
147.8339,18.1588,276,trench
147.7418,18.7607,276,trench
147.5853,19.4087,276,trench
147.4172,19.892,276,trench
147.0707,20.7216,276,trench
146.7373,21.2594,276,trench
146.3908,21.7165,276,trench
146.0282,22.1478,276,trench
145.5793,22.5454,276,trench
145.129,22.8314,276,trench
144.5705,23.2431,276,trench
144.0617,23.6643,276,trench
143.6099,24.0974,276,trench
143.373,24.4653,276,trench
143.161,24.9143,276,trench
143.0689,25.4343,276,trench
143.1026,26.0296,276,trench
143.2062,26.1759,276,trench
,,276,trench
13.0719,37.4719,277,trench
13.0761,37.458,277,trench
13.0803,37.4337,277,trench
13.083,37.4013,277,trench
13.0972,37.3434,277,trench
13.1043,37.3156,277,trench
13.1272,37.2622,277,trench
13.1515,37.2169,277,trench
13.1703,37.1994,277,trench
13.1991,37.1657,277,trench
13.2178,37.147,277,trench
13.264,37.1097,277,trench
13.3073,37.0805,277,trench
13.3535,37.0454,277,trench
13.3752,37.0303,277,trench
13.4634,36.9915,277,trench
13.4938,36.9763,277,trench
13.5343,36.968,277,trench
13.5532,36.9644,277,trench
13.6125,36.9526,277,trench
13.6748,36.9372,277,trench
13.6994,36.9348,277,trench
13.7718,36.9159,277,trench
13.8515,36.9051,277,trench
13.9341,36.8896,277,trench
13.9877,36.8754,277,trench
14.05,36.8763,277,trench
14.0747,36.8774,277,trench
14.1371,36.883,277,trench
14.2009,36.8921,277,trench
14.2734,36.8929,277,trench
14.3519,36.9124,277,trench
14.3708,36.9252,277,trench
14.3854,36.9368,277,trench
14.3986,36.96,277,trench
,,277,trench
14.3986,36.96,278,trench
14.4306,36.982,278,trench
14.4553,36.997,278,trench
14.5033,37.0224,278,trench
14.5325,37.0421,278,trench
14.5791,37.0744,278,trench
14.6228,37.1149,278,trench
14.6884,37.1762,278,trench
14.7088,37.1912,278,trench
14.7598,37.2258,278,trench
14.8385,37.2892,278,trench
14.8603,37.3054,278,trench
14.9156,37.3399,278,trench
14.9593,37.3675,278,trench
14.9797,37.3755,278,trench
15.0116,37.3858,278,trench
15.0305,37.3939,278,trench
15.064,37.4111,278,trench
15.0989,37.4237,278,trench
15.1003,37.4237,278,trench
15.1076,37.4271,278,trench
15.1207,37.4317,278,trench
15.1497,37.435,278,trench
,,278,trench
137.2303,-1.8027,279,trench
137.6336,-1.8742,279,trench
138.1917,-2.029,279,trench
138.8535,-2.2042,279,trench
139.3342,-2.3487,279,trench
139.8938,-2.5108,279,trench
140.4125,-2.7034,279,trench
140.788,-2.8508,279,trench
141.2365,-3.0463,279,trench
141.6866,-3.2389,279,trench
142.1161,-3.4227,279,trench
142.6348,-3.6619,279,trench
143.0877,-3.9228,279,trench
143.488,-4.1851,279,trench
144.0238,-4.4373,279,trench
144.0881,-4.5108,279,trench
144.1683,-4.5584,279,trench
144.2484,-4.5968,279,trench
144.3217,-4.6538,279,trench
144.4075,-4.7596,279,trench
144.4716,-4.8215,279,trench
144.5568,-4.89,279,trench
144.6354,-4.9818,279,trench
144.7183,-5.0527,279,trench
144.811,-5.1513,279,trench
144.8678,-5.1946,279,trench
144.9554,-5.263,279,trench
145.1294,-5.3348,279,trench
145.2099,-5.401,279,trench
145.3,-5.4786,279,trench
145.3853,-5.5517,279,trench
145.4734,-5.655,279,trench
145.5497,-5.7491,279,trench
145.6703,-5.8448,279,trench
145.7722,-5.9269,279,trench
145.8812,-6.0251,279,trench
146.0084,-6.0882,279,trench
146.0743,-6.1173,279,trench
146.1501,-6.1789,279,trench
146.1767,-6.2365,279,trench
146.2052,-6.2663,279,trench
146.3373,-6.3431,279,trench
146.4739,-6.4083,279,trench
146.6273,-6.5058,279,trench
146.729,-6.5784,279,trench
146.8069,-6.6283,279,trench
146.932,-6.7052,279,trench
147.0006,-6.7575,279,trench
147.0882,-6.8281,279,trench
147.1569,-6.8873,279,trench
147.2114,-6.9352,279,trench
147.2682,-6.9783,279,trench
147.3202,-7.0193,279,trench
147.45,-7.0961,279,trench
147.551,-7.127,279,trench
147.6499,-7.1787,279,trench
147.7086,-7.194,279,trench
147.8263,-7.2455,279,trench
147.9134,-7.2859,279,trench
148.0143,-7.3144,279,trench
148.0869,-7.3225,279,trench
148.1407,-7.3263,279,trench
148.2676,-7.3707,279,trench
148.352,-7.3879,279,trench
148.462,-7.3978,279,trench
148.551,-7.4103,279,trench
148.6445,-7.4111,279,trench
148.7331,-7.3959,279,trench
148.8124,-7.3877,279,trench
148.8774,-7.3612,279,trench
148.9332,-7.3417,279,trench
,,279,trench
-175.3777,-14.3881,280,trench
-175.1514,-14.4311,280,trench
-174.904,-14.4569,280,trench
-174.6603,-14.4554,280,trench
-174.512,-14.4476,280,trench
-174.4344,-14.4266,280,trench
-174.2861,-14.4256,280,trench
-174.1589,-14.4351,280,trench
-174.0386,-14.4685,280,trench
-173.9184,-14.4917,280,trench
-173.7944,-14.5354,280,trench
-173.6742,-14.5551,280,trench
-173.5008,-14.6121,280,trench
-173.3698,-14.6489,280,trench
-173.1609,-14.7261,280,trench
-173.1329,-14.7895,280,trench
-172.9346,-14.8628,280,trench
-172.7669,-15.0375,280,trench
-172.6006,-15.1487,280,trench
-172.4329,-15.3752,280,trench
-172.36,-15.5607,280,trench
-172.3352,-15.7362,280,trench
-172.3002,-16.0392,280,trench
-172.3046,-16.3277,280,trench
-172.3148,-16.7121,280,trench
-172.3338,-16.9633,280,trench
-172.3804,-17.2672,280,trench
-172.446,-17.6789,280,trench
-172.5394,-17.9316,280,trench
-172.5963,-18.1506,280,trench
-172.6925,-18.4787,280,trench
-172.7873,-18.78,280,trench
-172.8704,-19.0738,280,trench
-172.971,-19.4647,280,trench
-173.0527,-19.7737,280,trench
-173.2174,-20.1986,280,trench
-173.4012,-20.5908,280,trench
-173.5543,-20.8949,280,trench
-173.7001,-21.2419,280,trench
-173.8168,-21.5257,280,trench
-173.9568,-21.9158,280,trench
-174.1347,-22.286,280,trench
-174.3199,-22.6216,280,trench
-174.4905,-22.904,280,trench
-174.6582,-23.2152,280,trench
-174.839,-23.5071,280,trench
-174.9731,-23.7516,280,trench
-175.0985,-24.0702,280,trench
-175.2123,-24.4676,280,trench
-175.2239,-24.8361,280,trench
-175.256,-25.1453,280,trench
-175.3012,-25.4314,280,trench
,,280,trench
163.1156,-11.2514,281,trench
