site_code,year,month,day,hour,minute,second,datetime,time_decimal,midpoint_time,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
MLO,1988,3,1,0,0,0,1988-03-01T00:00:00Z,1988.1639344262296,574491600,352.46,0.76,25,19.536,-155.576,3421.0,3397.0,24.0,...
MLO,1988,4,1,0,0,0,1988-04-01T00:00:00Z,1988.2486338797817,577170000,353.66,0.59,27,19.536,-155.576,3421.0,3397.0,24.0,...
MLO,1988,5,1,0,0,0,1988-05-01T00:00:00Z,1988.330601092896,579762000,354.35,0.39,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,6,1,0,0,0,1988-06-01T00:00:00Z,1988.415300546448,582440400,353.81,0.46,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,7,1,0,0,0,1988-07-01T00:00:00Z,1988.4972677595629,585032400,352.77,0.67,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,8,1,0,0,0,1988-08-01T00:00:00Z,1988.5819672131147,587710800,350.44,0.74,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,9,1,0,0,0,1988-09-01T00:00:00Z,1988.6666666666667,590389200,348.98,0.51,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,10,1,0,0,0,1988-10-01T00:00:00Z,1988.7486338797817,592981200,349.39,0.39,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,11,1,0,0,0,1988-11-01T00:00:00Z,1988.8333333333333,595659600,350.47,0.36,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1988,12,1,0,0,0,1988-12-01T00:00:00Z,1988.915300546448,598251600,351.61,0.61,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,1,1,0,0,0,1989-01-01T00:00:00Z,1989.0,600930000,353.06,0.48,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,2,1,0,0,0,1989-02-01T00:00:00Z,1989.0849315068492,603608400,353.42,0.46,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,3,1,0,0,0,1989-03-01T00:00:00Z,1989.1616438356164,606027600,354.07,0.66,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,4,1,0,0,0,1989-04-01T00:00:00Z,1989.2465753424656,608706000,355.72,0.75,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,5,1,0,0,0,1989-05-01T00:00:00Z,1989.3287671232877,611298000,355.95,0.46,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,6,1,0,0,0,1989-06-01T00:00:00Z,1989.4136986301369,613976400,355.42,0.52,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,7,1,0,0,0,1989-07-01T00:00:00Z,1989.495890410959,616568400,354.05,0.71,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,8,1,0,0,0,1989-08-01T00:00:00Z,1989.580821917808,619246800,351.88,1.08,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,9,1,0,0,0,1989-09-01T00:00:00Z,1989.6657534246576,621925200,350.12,0.82,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,10,1,0,0,0,1989-10-01T00:00:00Z,1989.7479452054797,624517200,350.36,0.37,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,11,1,0,0,0,1989-11-01T00:00:00Z,1989.8328767123287,627195600,351.58,0.51,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1989,12,1,0,0,0,1989-12-01T00:00:00Z,1989.9150684931508,629787600,352.87,0.5,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,1,1,0,0,0,1990-01-01T00:00:00Z,1990.0,632466000,353.87,0.35,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,2,1,0,0,0,1990-02-01T00:00:00Z,1990.0849315068492,635144400,355.1,0.67,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,3,1,0,0,0,1990-03-01T00:00:00Z,1990.1616438356164,637563600,355.77,0.6,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,4,1,0,0,0,1990-04-01T00:00:00Z,1990.2465753424656,640242000,356.37,0.55,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,5,1,0,0,0,1990-05-01T00:00:00Z,1990.3287671232877,642834000,357.38,0.28,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,6,1,0,0,0,1990-06-01T00:00:00Z,1990.4136986301369,645512400,356.41,0.64,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,7,1,0,0,0,1990-07-01T00:00:00Z,1990.495890410959,648104400,354.9,1.14,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,8,1,0,0,0,1990-08-01T00:00:00Z,1990.580821917808,650782800,353.04,0.88,22,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,9,1,0,0,0,1990-09-01T00:00:00Z,1990.6657534246576,653461200,351.36,0.67,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,10,1,0,0,0,1990-10-01T00:00:00Z,1990.7479452054797,656053200,351.7,0.42,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,11,1,0,0,0,1990-11-01T00:00:00Z,1990.8328767123287,658731600,353.09,0.49,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1990,12,1,0,0,0,1990-12-01T00:00:00Z,1990.9150684931508,661323600,354.43,0.65,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,1,1,0,0,0,1991-01-01T00:00:00Z,1991.0,664002000,354.93,0.58,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,2,1,0,0,0,1991-02-01T00:00:00Z,1991.0849315068492,666680400,355.82,0.61,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,3,1,0,0,0,1991-03-01T00:00:00Z,1991.1616438356164,669099600,357.34,0.75,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,4,1,0,0,0,1991-04-01T00:00:00Z,1991.2465753424656,671778000,358.77,0.76,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,5,1,0,0,0,1991-05-01T00:00:00Z,1991.3287671232877,674370000,359.24,0.52,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,6,1,0,0,0,1991-06-01T00:00:00Z,1991.4136986301369,677048400,358.23,0.41,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,7,1,0,0,0,1991-07-01T00:00:00Z,1991.495890410959,679640400,356.31,0.92,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,8,1,0,0,0,1991-08-01T00:00:00Z,1991.580821917808,682318800,353.83,0.75,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,9,1,0,0,0,1991-09-01T00:00:00Z,1991.6657534246576,684997200,352.33,0.63,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,10,1,0,0,0,1991-10-01T00:00:00Z,1991.7479452054797,687589200,352.41,0.44,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,11,1,0,0,0,1991-11-01T00:00:00Z,1991.8328767123287,690267600,353.89,0.3,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1991,12,1,0,0,0,1991-12-01T00:00:00Z,1991.9150684931508,692859600,355.23,0.53,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,1,1,0,0,0,1992-01-01T00:00:00Z,1992.0,695538000,356.34,0.53,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,2,1,0,0,0,1992-02-01T00:00:00Z,1992.084699453552,698216400,357.22,0.57,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,3,1,0,0,0,1992-03-01T00:00:00Z,1992.1639344262296,700722000,357.95,0.96,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,4,1,0,0,0,1992-04-01T00:00:00Z,1992.2486338797817,703400400,359.23,0.62,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,5,1,0,0,0,1992-05-01T00:00:00Z,1992.330601092896,705992400,359.71,0.76,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,6,1,0,0,0,1992-06-01T00:00:00Z,1992.415300546448,708670800,359.44,0.76,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,7,1,0,0,0,1992-07-01T00:00:00Z,1992.4972677595629,711262800,357.15,1.2,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,8,1,0,0,0,1992-08-01T00:00:00Z,1992.5819672131147,713941200,355.08,0.7,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,9,1,0,0,0,1992-09-01T00:00:00Z,1992.6666666666667,716619600,352.99,0.98,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,10,1,0,0,0,1992-10-01T00:00:00Z,1992.7486338797817,719211600,353.43,0.45,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,11,1,0,0,0,1992-11-01T00:00:00Z,1992.8333333333333,721890000,354.4,0.43,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1992,12,1,0,0,0,1992-12-01T00:00:00Z,1992.915300546448,724482000,355.68,0.62,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,1,1,0,0,0,1993-01-01T00:00:00Z,1993.0,727160400,357.11,0.6,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,2,1,0,0,0,1993-02-01T00:00:00Z,1993.0849315068492,729838800,357.42,0.57,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,3,1,0,0,0,1993-03-01T00:00:00Z,1993.1616438356164,732258000,358.6,0.7,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,4,1,0,0,0,1993-04-01T00:00:00Z,1993.2465753424656,734936400,359.4,0.66,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,5,1,0,0,0,1993-05-01T00:00:00Z,1993.3287671232877,737528400,360.31,0.62,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,6,1,0,0,0,1993-06-01T00:00:00Z,1993.4136986301369,740206800,359.64,0.42,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,7,1,0,0,0,1993-07-01T00:00:00Z,1993.495890410959,742798800,357.49,0.99,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,8,1,0,0,0,1993-08-01T00:00:00Z,1993.580821917808,745477200,355.78,0.75,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,9,1,0,0,0,1993-09-01T00:00:00Z,1993.6657534246576,748155600,354.11,0.69,23,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,10,1,0,0,0,1993-10-01T00:00:00Z,1993.7479452054797,750747600,354.27,0.35,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,11,1,0,0,0,1993-11-01T00:00:00Z,1993.8328767123287,753426000,355.52,0.64,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1993,12,1,0,0,0,1993-12-01T00:00:00Z,1993.9150684931508,756018000,357.03,0.59,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,1,1,0,0,0,1994-01-01T00:00:00Z,1994.0,758696400,358.31,0.35,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,2,1,0,0,0,1994-02-01T00:00:00Z,1994.0849315068492,761374800,359.06,0.63,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,3,1,0,0,0,1994-03-01T00:00:00Z,1994.1616438356164,763794000,360.1,1.12,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,4,1,0,0,0,1994-04-01T00:00:00Z,1994.2465753424656,766472400,361.39,0.61,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,5,1,0,0,0,1994-05-01T00:00:00Z,1994.3287671232877,769064400,361.78,0.43,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,6,1,0,0,0,1994-06-01T00:00:00Z,1994.4136986301369,771742800,360.97,0.36,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,7,1,0,0,0,1994-07-01T00:00:00Z,1994.495890410959,774334800,359.51,0.51,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,8,1,0,0,0,1994-08-01T00:00:00Z,1994.580821917808,777013200,357.64,0.88,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,9,1,0,0,0,1994-09-01T00:00:00Z,1994.6657534246576,779691600,355.87,0.73,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,10,1,0,0,0,1994-10-01T00:00:00Z,1994.7479452054797,782283600,356.16,0.43,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,11,1,0,0,0,1994-11-01T00:00:00Z,1994.8328767123287,784962000,357.67,0.7,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1994,12,1,0,0,0,1994-12-01T00:00:00Z,1994.9150684931508,787554000,359.07,0.54,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,1,1,0,0,0,1995-01-01T00:00:00Z,1995.0,790232400,360.05,0.48,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,2,1,0,0,0,1995-02-01T00:00:00Z,1995.0849315068492,792910800,361.0,0.6,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,3,1,0,0,0,1995-03-01T00:00:00Z,1995.1616438356164,795330000,361.96,0.81,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,4,1,0,0,0,1995-04-01T00:00:00Z,1995.2465753424656,798008400,363.42,0.56,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,5,1,0,0,0,1995-05-01T00:00:00Z,1995.3287671232877,800600400,363.83,0.71,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,6,1,0,0,0,1995-06-01T00:00:00Z,1995.4136986301369,803278800,363.34,0.66,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,7,1,0,0,0,1995-07-01T00:00:00Z,1995.495890410959,805870800,361.71,0.76,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,8,1,0,0,0,1995-08-01T00:00:00Z,1995.580821917808,808549200,359.34,0.92,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,9,1,0,0,0,1995-09-01T00:00:00Z,1995.6657534246576,811227600,358.29,0.7,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,10,1,0,0,0,1995-10-01T00:00:00Z,1995.7479452054797,813819600,358.14,0.38,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,11,1,0,0,0,1995-11-01T00:00:00Z,1995.8328767123287,816498000,359.63,0.44,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1995,12,1,0,0,0,1995-12-01T00:00:00Z,1995.9150684931508,819090000,360.84,0.61,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,1,1,0,0,0,1996-01-01T00:00:00Z,1996.0,821768400,362.19,0.32,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,2,1,0,0,0,1996-02-01T00:00:00Z,1996.084699453552,824446800,363.37,0.66,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,3,1,0,0,0,1996-03-01T00:00:00Z,1996.1639344262296,826952400,364.26,0.71,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,4,1,0,0,0,1996-04-01T00:00:00Z,1996.2486338797817,829630800,364.71,0.61,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,5,1,0,0,0,1996-05-01T00:00:00Z,1996.330601092896,832222800,365.25,0.59,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,6,1,0,0,0,1996-06-01T00:00:00Z,1996.415300546448,834901200,365.06,0.45,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,7,1,0,0,0,1996-07-01T00:00:00Z,1996.4972677595629,837493200,363.69,0.64,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,8,1,0,0,0,1996-08-01T00:00:00Z,1996.5819672131147,840171600,361.56,0.58,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,9,1,0,0,0,1996-09-01T00:00:00Z,1996.6666666666667,842850000,359.72,0.89,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,10,1,0,0,0,1996-10-01T00:00:00Z,1996.7486338797817,845442000,359.74,0.32,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,11,1,0,0,0,1996-11-01T00:00:00Z,1996.8333333333333,848120400,361.05,0.51,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1996,12,1,0,0,0,1996-12-01T00:00:00Z,1996.915300546448,850712400,362.42,0.46,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,1,1,0,0,0,1997-01-01T00:00:00Z,1997.0,853390800,363.24,0.44,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,2,1,0,0,0,1997-02-01T00:00:00Z,1997.0849315068492,856069200,364.21,0.68,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,3,1,0,0,0,1997-03-01T00:00:00Z,1997.1616438356164,858488400,364.65,0.7,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,4,1,0,0,0,1997-04-01T00:00:00Z,1997.2465753424656,861166800,366.52,0.59,21,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,5,1,0,0,0,1997-05-01T00:00:00Z,1997.3287671232877,863758800,366.77,0.51,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,6,1,0,0,0,1997-06-01T00:00:00Z,1997.4136986301369,866437200,365.67,0.39,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,7,1,0,0,0,1997-07-01T00:00:00Z,1997.495890410959,869029200,364.5,0.7,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,8,1,0,0,0,1997-08-01T00:00:00Z,1997.580821917808,871707600,362.42,0.95,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,9,1,0,0,0,1997-09-01T00:00:00Z,1997.6657534246576,874386000,360.46,0.79,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,10,1,0,0,0,1997-10-01T00:00:00Z,1997.7479452054797,876978000,360.99,0.45,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,11,1,0,0,0,1997-11-01T00:00:00Z,1997.8328767123287,879656400,362.65,0.64,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1997,12,1,0,0,0,1997-12-01T00:00:00Z,1997.9150684931508,882248400,364.52,0.52,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,1,1,0,0,0,1998-01-01T00:00:00Z,1998.0,884926800,365.38,0.41,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,2,1,0,0,0,1998-02-01T00:00:00Z,1998.0849315068492,887605200,366.1,0.69,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,3,1,0,0,0,1998-03-01T00:00:00Z,1998.1616438356164,890024400,367.36,0.93,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,4,1,0,0,0,1998-04-01T00:00:00Z,1998.2465753424656,892702800,368.79,0.63,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,5,1,0,0,0,1998-05-01T00:00:00Z,1998.3287671232877,895294800,369.56,0.77,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,6,1,0,0,0,1998-06-01T00:00:00Z,1998.4136986301369,897973200,369.11,0.41,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,7,1,0,0,0,1998-07-01T00:00:00Z,1998.495890410959,900565200,367.99,0.73,23,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,8,1,0,0,0,1998-08-01T00:00:00Z,1998.580821917808,903243600,366.13,0.76,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,9,1,0,0,0,1998-09-01T00:00:00Z,1998.6657534246576,905922000,364.17,0.6,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,10,1,0,0,0,1998-10-01T00:00:00Z,1998.7479452054797,908514000,364.54,0.38,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,11,1,0,0,0,1998-11-01T00:00:00Z,1998.8328767123287,911192400,365.64,0.46,23,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1998,12,1,0,0,0,1998-12-01T00:00:00Z,1998.9150684931508,913784400,367.35,0.44,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,1,1,0,0,0,1999-01-01T00:00:00Z,1999.0,916462800,368.32,0.62,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,2,1,0,0,0,1999-02-01T00:00:00Z,1999.0849315068492,919141200,369.21,0.52,22,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,3,1,0,0,0,1999-03-01T00:00:00Z,1999.1616438356164,921560400,369.87,1.18,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,4,1,0,0,0,1999-04-01T00:00:00Z,1999.2465753424656,924238800,371.17,0.74,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,5,1,0,0,0,1999-05-01T00:00:00Z,1999.3287671232877,926830800,371.12,0.62,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,6,1,0,0,0,1999-06-01T00:00:00Z,1999.4136986301369,929509200,370.5,0.52,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,7,1,0,0,0,1999-07-01T00:00:00Z,1999.495890410959,932101200,369.55,0.93,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,8,1,0,0,0,1999-08-01T00:00:00Z,1999.580821917808,934779600,367.05,0.66,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,9,1,0,0,0,1999-09-01T00:00:00Z,1999.6657534246576,937458000,364.94,0.67,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,10,1,0,0,0,1999-10-01T00:00:00Z,1999.7479452054797,940050000,365.52,0.41,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,11,1,0,0,0,1999-11-01T00:00:00Z,1999.8328767123287,942728400,366.86,0.5,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,1999,12,1,0,0,0,1999-12-01T00:00:00Z,1999.9150684931508,945320400,368.27,0.46,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,1,1,0,0,0,2000-01-01T00:00:00Z,2000.0,947998800,369.43,0.66,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,2,1,0,0,0,2000-02-01T00:00:00Z,2000.084699453552,950677200,369.76,0.49,19,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,3,1,0,0,0,2000-03-01T00:00:00Z,2000.1639344262296,953182800,370.75,0.56,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,4,1,0,0,0,2000-04-01T00:00:00Z,2000.2486338797817,955861200,371.96,0.66,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,5,1,0,0,0,2000-05-01T00:00:00Z,2000.330601092896,958453200,371.75,0.54,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,6,1,0,0,0,2000-06-01T00:00:00Z,2000.415300546448,961131600,371.86,0.32,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,7,1,0,0,0,2000-07-01T00:00:00Z,2000.4972677595629,963723600,370.07,0.57,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,8,1,0,0,0,2000-08-01T00:00:00Z,2000.5819672131147,966402000,368.36,0.68,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,9,1,0,0,0,2000-09-01T00:00:00Z,2000.6666666666667,969080400,367.14,0.45,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,10,1,0,0,0,2000-10-01T00:00:00Z,2000.7486338797817,971672400,367.18,0.49,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,11,1,0,0,0,2000-11-01T00:00:00Z,2000.8333333333333,974350800,368.53,0.36,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2000,12,1,0,0,0,2000-12-01T00:00:00Z,2000.915300546448,976942800,369.85,0.35,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,1,1,0,0,0,2001-01-01T00:00:00Z,2001.0,979621200,370.76,0.67,30,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,2,1,0,0,0,2001-02-01T00:00:00Z,2001.0849315068492,982299600,371.7,0.56,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,3,1,0,0,0,2001-03-01T00:00:00Z,2001.1616438356164,984718800,372.6,0.44,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,4,1,0,0,0,2001-04-01T00:00:00Z,2001.2465753424656,987397200,373.54,0.7,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,5,1,0,0,0,2001-05-01T00:00:00Z,2001.3287671232877,989989200,374.03,0.4,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,6,1,0,0,0,2001-06-01T00:00:00Z,2001.4136986301369,992667600,373.35,0.36,26,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,7,1,0,0,0,2001-07-01T00:00:00Z,2001.495890410959,995259600,371.72,0.85,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,8,1,0,0,0,2001-08-01T00:00:00Z,2001.580821917808,997938000,369.66,0.62,27,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,9,1,0,0,0,2001-09-01T00:00:00Z,2001.6657534246576,1000616400,368.35,0.58,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,10,1,0,0,0,2001-10-01T00:00:00Z,2001.7479452054797,1003208400,368.61,0.49,31,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,11,1,0,0,0,2001-11-01T00:00:00Z,2001.8328767123287,1005886800,369.97,0.62,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2001,12,1,0,0,0,2001-12-01T00:00:00Z,2001.9150684931508,1008478800,371.41,0.53,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,1,1,0,0,0,2002-01-01T00:00:00Z,2002.0,1011157200,372.67,0.53,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,2,1,0,0,0,2002-02-01T00:00:00Z,2002.0849315068492,1013835600,373.37,0.74,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,3,1,0,0,0,2002-03-01T00:00:00Z,2002.1616438356164,1016254800,374.24,0.66,24,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,4,1,0,0,0,2002-04-01T00:00:00Z,2002.2465753424656,1018933200,375.19,0.73,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,5,1,0,0,0,2002-05-01T00:00:00Z,2002.3287671232877,1021525200,375.93,0.57,29,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,6,1,0,0,0,2002-06-01T00:00:00Z,2002.4136986301369,1024203600,375.71,0.52,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,7,1,0,0,0,2002-07-01T00:00:00Z,2002.495890410959,1026795600,374.24,0.82,25,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,8,1,0,0,0,2002-08-01T00:00:00Z,2002.580821917808,1029474000,372.02,1.04,28,19.536,-155.576,3437.0,3397.0,40.0,...
MLO,2002,9,1,0,0,0,2002-09-01T00:00:00Z,2002.6657534246576,1032152400,370.9,0.75,23,19.536,-155.576,3437.0,3397.0,40.0,...
