FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78af,290380,Ebeko,18872,Confirmed Eruption,1.0,,Northern crater,,Observations: Reported,,1969,,,2.0,16.0,15.0,,1969.0,,?,2.0,16.0,15.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78ae,290380,Ebeko,18873,Uncertain Eruption,1.0,,Northern crater,,,,1971,,,7.0,2.0,182.0,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78ad,290380,Ebeko,18874,Confirmed Eruption,1.0,,Northern crater,,Observations: Reported,,1987,,,10.0,14.0,,,1988.0,,,1.0,16.0,15.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78ac,290380,Ebeko,18875,Confirmed Eruption,2.0,,Northern crater and upper east flank,,Observations: Reported,,1989,,,2.0,2.0,,,1990.0,,,4.0,15.0,5.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78ab,290380,Ebeko,18876,Confirmed Eruption,1.0,,Northern crater,,Observations: Reported,,1991,,,1.0,16.0,15.0,,1991.0,,,1.0,16.0,15.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78aa,290380,Ebeko,18865,Confirmed Eruption,2.0,,,,Observations: Reported,,1793,,,0.0,0.0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a9,290380,Ebeko,18866,Confirmed Eruption,2.0,,,,Observations: Reported,,1833,,,12.0,31.0,365.0,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a8,290380,Ebeko,18867,Confirmed Eruption,2.0,,,,Observations: Reported,,1859,,,9.0,27.0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a7,290380,Ebeko,18868,Confirmed Eruption,2.0,,Sredniy crater,,Observations: Reported,,1934,,,10.0,4.0,,,1935.0,,,10.0,15.0,45.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a6,290380,Ebeko,18869,Confirmed Eruption,1.0,,North wall of east amphitheater,,Observations: Reported,,1963,,,3.0,8.0,,,1964.0,,,7.0,2.0,182.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a5,290380,Ebeko,18870,Confirmed Eruption,1.0,,Middle Crater,,Observations: Reported,,1965,,?,8.0,16.0,15.0,,1965.0,,?,8.0,16.0,15.0,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a4,290390,Alaid,22281,Confirmed Eruption,1.0,,Summit crater,,Observations: Satellite (visual),,2018,,,8.0,21.0,,,2018.0,,,8.0,21.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a3,290390,Alaid,22485,Confirmed Eruption,2.0,,,,Observations: Reported,,2022,,,9.0,10.0,,,2022.0,,,11.0,26.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a2,290390,Alaid,20750,Confirmed Eruption,2.0,,Summit crater,,Observations: Reported,,2012,,,10.0,5.0,,,2012.0,,,12.0,12.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a1,290390,Alaid,18880,Confirmed Eruption,4.0,^,,,Observations: Reported,,1790,,,0.0,0.0,,,1793.0,,,0.0,0.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-78a0,290390,Alaid,18881,Confirmed Eruption,3.0,,,,Observations: Reported,,1854,,,6.0,27.0,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789f,290390,Alaid,21096,Confirmed Eruption,1.0,,Summit crater,,Observations: Reported,,2015,,,9.0,29.0,,,2016.0,,,8.0,11.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789e,290390,Alaid,18888,Confirmed Eruption,2.0,,,,Observations: Reported,,1981,,,11.0,25.0,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789d,290390,Alaid,18889,Confirmed Eruption,2.0,,,,Observations: Reported,,1982,,,3.0,29.0,,,1982.0,,,3.0,29.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789c,290390,Alaid,18890,Confirmed Eruption,2.0,?,,,Observations: Reported,,1986,,,5.0,25.0,,,1986.0,,,5.0,28.0,3.0,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789b,290390,Alaid,18891,Confirmed Eruption,2.0,,,,Observations: Reported,,1996,,,12.0,3.0,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-789a,290390,Alaid,18892,Uncertain Eruption,,,,,,,1997,,,8.0,23.0,,,1997.0,,,8.0,23.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7899,290390,Alaid,18882,Confirmed Eruption,3.0,,,,Observations: Reported,,1860,,,7.0,7.0,,,1860.0,,,7.0,9.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7898,290390,Alaid,18883,Confirmed Eruption,2.0,,,,Observations: Reported,,1894,,,7.0,2.0,182.0,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7897,290390,Alaid,18884,Confirmed Eruption,2.0,,East submarine flank (Taketomi),,Observations: Reported,,1933,,,11.0,13.0,,,1934.0,,,8.0,16.0,15.0,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7896,290390,Alaid,18885,Confirmed Eruption,3.0,,NW foot,,Observations: Reported,,1972,,,6.0,18.0,,,1972.0,,,9.0,11.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7895,290390,Alaid,18886,Uncertain Eruption,,,,,,,1973,,,7.0,2.0,182.0,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7894,290390,Alaid,18887,Confirmed Eruption,4.0,,,,Observations: Reported,,1981,,,4.0,27.0,,,1981.0,,,6.0,5.0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7893,302060,Jombolok,22620,Confirmed Eruption,,,Upper Khi-Gol valley,,Sidereal: Dendrochronology,,737,55.0,,,,,,,,,,,,POINT (99.021 52.713)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7892,302060,Jombolok,20948,Confirmed Eruption,,,Atkinson cone,,Isotopic: 14C (calibrated),,-5180,140.0,,,,,,,,,,,,POINT (99.021 52.713)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7891,303010,Taryatu-Chulutu,19627,Confirmed Eruption,,,Horgo cone,,Isotopic: 14C (uncalibrated),,-2980,150.0,,0.0,0.0,,,,,,,,,POINT (99.95 48.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7890,322040,Sand Mountain Field,22204,Confirmed Eruption,4.0,,,,Correlation: Magnetism,,-950,200.0,,,,,,,,,,,,POINT (-121.93 44.38)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788f,322040,Sand Mountain Field,22205,Confirmed Eruption,2.0,?,Jack Mountain,,Correlation: Magnetism,?,-5050,,,,,,,,,,,,,POINT (-121.93 44.38)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788e,322060,Belknap,22206,Confirmed Eruption,,,,Tamolitch lava flow,Correlation: Magnetism,?,-5050,,,,,,,,,,,,,POINT (-121.8423 44.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788d,322060,Belknap,20586,Confirmed Eruption,0.0,,Little Belknap,,Isotopic: 14C (calibrated),,-1071,241.0,,,,,,,,,,,,POINT (-121.8423 44.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788c,322060,Belknap,20587,Confirmed Eruption,2.0,?,South Belknap and Twin Craters,,Isotopic: 14C (calibrated),,-685,50.0,,,,,,,,,,,,POINT (-121.8423 44.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788b,322060,Belknap,20588,Confirmed Eruption,2.0,?,Belknap Crater,,Isotopic: 14C (calibrated),,475,215.0,,,,,,,,,,,,POINT (-121.8423 44.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-788a,322070,Three Sisters,20589,Confirmed Eruption,2.0,?,WNW of North Sister (Sims Butte),,Correlation: Tephrochronology,,-7350,2700.0,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7889,322070,Three Sisters,20590,Confirmed Eruption,2.0,?,North of North Sister (Yapoah Cone),,Correlation: Tephrochronology,?,-800,,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7888,322070,Three Sisters,20591,Confirmed Eruption,2.0,?,NW of North Sister (Four-in-One Cone),,Isotopic: 14C (calibrated),,40,202.0,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7887,322070,Three Sisters,20592,Confirmed Eruption,2.0,?,NW of North Sister (Collier Cone),,Isotopic: 14C (calibrated),,439,108.0,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7886,322070,Three Sisters,20593,Confirmed Eruption,4.0,,SW flank of South Sister (Rock Mesa),,Isotopic: 14C (uncalibrated),?,-350,,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7885,322070,Three Sisters,20594,Confirmed Eruption,3.0,,N & S flanks of South Sister (Devils Hill),,Isotopic: 14C (uncalibrated),?,-50,,,0.0,0.0,,,,,,,,,POINT (-121.767 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7884,322090,Bachelor,20596,Confirmed Eruption,,,North flank (Egan cone),,Correlation: Magnetism,,-5800,750.0,,0.0,0.0,,,,,,,,,POINT (-121.688 43.979)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7883,322100,Davis Lake,20597,Confirmed Eruption,,,S flank of Hamner Butte (Black Rock),,Isotopic: 14C (uncalibrated),?,-2790,,,0.0,0.0,,,,,,,,,POINT (-121.82 43.57)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7882,322110,Newberry,20598,Confirmed Eruption,,,South and east caldera rim,,Isotopic: 14C (calibrated),,-9210,1200.0,,0.0,0.0,,,,,,,,,POINT (-121.229 43.722)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7881,322110,Newberry,20599,Confirmed Eruption,0.0,,NW rift zone (Lava Cast Forest),,Isotopic: 14C (calibrated),,-5260,150.0,,0.0,0.0,,,,,,,,,POINT (-121.229 43.722)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-7880,322110,Newberry,20600,Confirmed Eruption,3.0,,Lower NW rift zone (Lava Butte),,Isotopic: 14C (calibrated),,-5070,150.0,,0.0,0.0,,,,,,,,,POINT (-121.229 43.722)
