time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-23T00:30:16.780Z,36.4498333,-117.9801667,6.3,2.49,ml,27.0,74,0.08124,0.19,ci,ci39490960,2020-08-30T00:01:09.040Z,"17km SSE of Lone Pine, CA",earthquake,0.23,0.8,0.286,10,reviewed,ci,ci
2020-06-23T00:30:52.730Z,36.4503333,-117.9776667,3.77,3.82,mw,53.0,69,0.0833,0.18,ci,ci39490968,2020-08-30T00:01:05.040Z,"17km SSE of Lone Pine, CA",earthquake,0.15,0.49,,4,reviewed,ci,ci
2020-06-23T00:33:57.560Z,36.446,-117.9751667,6.73,2.95,ml,34.0,71,0.08488,0.17,ci,ci39490976,2020-08-30T00:01:05.040Z,"18km SSE of Lone Pine, CA",earthquake,0.18,0.55,0.135,157,reviewed,ci,ci
2020-06-23T00:36:59.410Z,36.4446667,-117.976,5.92,2.28,ml,32.0,70,0.08413,0.18,ci,ci39490984,2022-05-09T18:15:01.998Z,"18km SSE of Lone Pine, CA",earthquake,0.21,0.64,0.139,38,reviewed,ci,ci
2020-06-23T00:44:29.220Z,36.4436667,-117.9868333,5.06,2.23,ml,26.0,80,0.07535,0.17,ci,ci39490992,2020-06-23T01:39:08.027Z,"18km SSE of Lone Pine, CA",earthquake,0.24,0.78,0.182,12,reviewed,ci,ci
2020-06-23T00:44:42.450Z,36.4448333,-117.9865,5.75,2.88,ml,31.0,73,0.07568,0.21,ci,ci39491000,2020-08-30T00:01:05.040Z,"17km SSE of Lone Pine, CA",earthquake,0.24,0.68,0.124,51,reviewed,ci,ci
2020-06-23T01:06:17.500Z,36.4518333,-117.9741667,6.54,2.21,ml,31.0,70,0.08629,0.22,ci,ci39491048,2020-06-23T03:49:17.739Z,"17km SSE of Lone Pine, CA",earthquake,0.27,0.83,0.128,42,reviewed,ci,ci
2020-06-23T01:15:11.600Z,36.446,-117.9788333,5.96,2.04,ml,30.0,71,0.08193,0.18,ci,ci39491056,2022-05-09T18:15:02.584Z,"18km SSE of Lone Pine, CA",earthquake,0.24,0.71,0.147,25,reviewed,ci,ci
2020-06-23T01:28:29.230Z,36.4628333,-117.9878333,6.91,2.02,ml,30.0,84,0.07788,0.18,ci,ci39491088,2022-05-09T18:15:03.338Z,"16km SSE of Lone Pine, CA",earthquake,0.2,0.52,0.147,28,reviewed,ci,ci
2020-06-23T01:39:49.740Z,36.4471667,-117.988,4.82,2.69,ml,33.0,75,0.07467,0.17,ci,ci39491104,2020-08-30T00:01:06.040Z,"17km SSE of Lone Pine, CA",earthquake,0.19,0.71,0.158,72,reviewed,ci,ci
2020-06-23T01:46:08.430Z,36.4465,-117.9756667,6.64,2.83,ml,35.0,71,0.08452,0.17,ci,ci39491112,2020-08-30T00:01:06.040Z,"18km SSE of Lone Pine, CA",earthquake,0.2,0.58,0.128,60,reviewed,ci,ci
2020-06-23T02:01:15.760Z,36.4508333,-117.9785,6.56,2.38,ml,31.0,74,0.0827,0.16,ci,ci39491160,2020-06-23T20:56:39.809Z,"17km SSE of Lone Pine, CA",earthquake,0.2,0.57,0.137,41,reviewed,ci,ci
2020-06-23T02:01:40.850Z,36.45,-117.9866667,6.53,2.3,ml,28.0,76,0.07606,0.16,ci,ci39491168,2020-06-23T02:10:30.638Z,"17km SSE of Lone Pine, CA",earthquake,0.22,0.56,0.115,36,reviewed,ci,ci
2020-06-23T02:38:35.790Z,36.448,-117.9826667,6.55,2.36,ml,31.0,73,0.07903,0.18,ci,ci39491192,2020-06-24T14:52:36.780Z,"17km SSE of Lone Pine, CA",earthquake,0.21,0.78,0.112,45,reviewed,ci,ci
2020-06-23T02:51:58.480Z,36.4465,-117.983,4.35,3.79,mw,49.0,67,0.07862,0.18,ci,ci39491208,2020-08-30T00:01:06.040Z,"17km SSE of Lone Pine, CA",earthquake,0.16,0.63,,6,reviewed,ci,ci
2020-06-23T02:52:06.440Z,36.445,-117.9833333,0.19,3.66,ml,6.0,108,0.07824,0.11,ci,ci37447621,2020-08-30T00:01:08.040Z,"18km SSE of Lone Pine, CA",earthquake,0.45,0.8,0.043,3,reviewed,ci,ci
2020-06-23T03:07:55.760Z,36.4443333,-117.9855,4.93,2.16,ml,29.0,72,0.07646,0.17,ci,ci39491240,2022-05-09T18:15:04.647Z,"18km SSE of Lone Pine, CA",earthquake,0.22,0.74,0.159,33,reviewed,ci,ci
2020-06-23T05:23:53.170Z,36.4585,-117.9918333,6.54,2.15,ml,27.0,83,0.0736,0.2,ci,ci39491352,2023-09-07T17:59:21.104Z,"16 km SSE of Lone Pine, CA",earthquake,0.24,0.64,0.169,19,reviewed,ci,ci
2020-06-23T06:48:10.430Z,36.4585,-117.9808333,5.03,3.15,ml,42.0,79,0.08221,0.19,ci,ci39491464,2021-02-19T19:22:01.689Z,"16km SSE of Lone Pine, CA",earthquake,0.18,0.64,0.124,77,reviewed,ci,ci
2020-06-23T06:48:25.290Z,36.4623333,-117.9933333,6.51,2.88,ml,33.0,86,0.0735,0.21,ci,ci37447629,2021-02-19T19:22:03.075Z,"15km SSE of Lone Pine, CA",earthquake,0.24,0.64,0.13,41,reviewed,ci,ci
2020-06-23T16:56:15.240Z,36.4468333,-117.9771667,4.72,2.81,ml,38.0,67,0.08334,0.19,ci,ci39492120,2021-08-13T21:31:41.230Z,"18km SSE of Lone Pine, CA",earthquake,0.2,0.7,0.128,108,reviewed,ci,ci
2020-06-23T18:26:56.450Z,35.0326667,-117.683,-0.82,2.01,ml,33.0,57,0.09865,0.15,ci,ci39492192,2020-06-30T17:31:10.945Z,"5km NW of Boron, CA",quarry blast,0.3,31.61,0.173,54,reviewed,ci,ci
2020-06-24T00:56:48.020Z,35.7353333,-117.5436667,2.55,2.95,ml,59.0,49,0.0914,0.16,ci,ci39492720,2021-08-13T20:24:14.700Z,"13km WSW of Searles Valley, CA",earthquake,0.11,0.26,0.135,196,reviewed,ci,ci
2020-06-24T17:11:28.390Z,36.4431667,-117.9753333,4.9,2.51,ml,31.0,69,0.08459,0.18,ci,ci39493832,2021-08-12T18:02:40.470Z,"18km SSE of Lone Pine, CA",earthquake,0.21,0.76,0.128,56,reviewed,ci,ci
2020-06-24T17:28:51.370Z,36.455,-117.9796667,6.77,2.32,ml,26.0,76,0.08242,0.19,ci,ci39493888,2023-10-24T15:17:33.787Z,"17 km SSE of Lone Pine, CA",earthquake,0.3,0.83,0.141,17,reviewed,ci,ci
2020-06-24T17:28:55.710Z,36.4298333,-117.9615,-1.25,2.32,ml,9.0,103,0.09622,0.18,ci,ci37582204,2023-10-24T15:23:42.591Z,"17 km NNE of Olancha, CA",earthquake,0.75,1.76,0.113,14,reviewed,ci,ci
2020-06-24T17:38:21.160Z,36.4563333,-117.9813333,7.15,2.0,ml,26.0,78,0.08136,0.2,ci,ci39493920,2023-09-18T21:11:00.259Z,"16 km SSE of Lone Pine, CA",earthquake,0.29,0.68,0.155,22,reviewed,ci,ci
2020-06-24T17:40:49.240Z,36.4468333,-117.9751667,4.66,5.8,mw,48.0,67,0.08494,0.19,ci,ci39493944,2025-12-22T17:57:54.818Z,"18km SSE of Lone Pine, CA",earthquake,0.18,0.66,,6,reviewed,ci,ci
2020-06-24T17:45:00.530Z,36.4568333,-117.9385,10.88,3.49,ml,45.0,62,0.1155,0.19,ci,ci39493968,2020-09-05T17:35:16.040Z,"19km SE of Lone Pine, CA",earthquake,0.19,0.53,0.124,22,reviewed,ci,ci
2020-06-24T17:46:02.960Z,36.4693333,-117.9825,6.52,2.23,ml,9.0,85,0.08404,0.26,ci,ci37280604,2020-06-25T01:48:32.792Z,"15km SSE of Lone Pine, CA",earthquake,0.86,2.19,0.125,4,reviewed,ci,ci
2020-06-24T17:47:04.850Z,36.4366667,-117.9381667,8.47,2.92,ml,35.0,57,0.1145,0.2,ci,ci39493976,2022-08-08T23:22:27.709Z,"18km NNE of Olancha, CA",earthquake,0.22,0.52,0.147,15,reviewed,ci,ci
2020-06-24T17:50:12.570Z,36.4266667,-118.0636667,9.38,2.34,ml,6.0,154,0.01873,0.17,ci,ci37587988,2023-11-09T18:57:14.781Z,"17 km NNW of Olancha, CA",earthquake,1.98,2.06,0.346,4,reviewed,ci,ci
2020-06-24T17:50:26.180Z,36.4493333,-117.941,8.35,2.3,ml,28.0,62,0.1126,0.21,ci,ci39493984,2023-11-09T19:05:25.061Z,"19 km SE of Lone Pine, CA",earthquake,0.31,0.73,0.11,7,reviewed,ci,ci
2020-06-24T17:51:02.210Z,36.4288333,-117.9456667,7.64,2.0,ml,20.0,100,0.109,0.17,ci,ci37587996,2023-11-09T18:13:08.871Z,"17 km NNE of Olancha, CA",earthquake,0.29,0.72,0.168,14,reviewed,ci,ci
2020-06-24T17:54:31.620Z,36.421,-117.9593333,-0.51,2.02,ml,17.0,72,0.09925,0.19,ci,ci37588292,2023-11-09T20:03:39.999Z,"16 km NNE of Olancha, CA",earthquake,0.71,1.52,0.135,8,reviewed,ci,ci
2020-06-24T17:55:07.960Z,36.4428333,-117.9831667,1.52,2.05,ml,9.0,74,0.07827,0.1,ci,ci37588308,2023-11-09T20:08:32.828Z,"18 km SSE of Lone Pine, CA",earthquake,0.26,0.44,0.356,5,reviewed,ci,ci
2020-06-24T17:56:57.080Z,36.481,-118.0003333,6.95,2.45,ml,29.0,97,0.07633,0.16,ci,ci39493992,2020-09-05T17:35:16.040Z,"13km SSE of Lone Pine, CA",earthquake,0.24,0.57,0.215,8,reviewed,ci,ci
2020-06-24T17:56:58.910Z,36.4673333,-117.9906667,16.36,2.67,ml,17.0,92,0.07718,0.19,ci,ci37280444,2020-09-05T17:35:16.040Z,"15km SSE of Lone Pine, CA",earthquake,0.37,0.75,0.1,8,reviewed,ci,ci
2020-06-24T17:57:19.570Z,36.4741667,-117.9621667,8.83,2.08,ml,18.0,168,0.1011,0.2,ci,ci37280764,2020-06-24T20:00:13.390Z,"16km SE of Lone Pine, CA",earthquake,0.41,0.88,0.217,7,reviewed,ci,ci
2020-06-24T17:57:36.050Z,36.4523333,-117.9361667,8.86,2.06,ml,27.0,75,0.1168,0.2,ci,ci37280780,2020-06-24T19:59:53.737Z,"19km SE of Lone Pine, CA",earthquake,0.3,0.67,0.191,8,reviewed,ci,ci
2020-06-24T17:59:19.960Z,36.456,-117.9311667,9.62,4.59,mw,44.0,62,0.1212,0.19,ci,ci39494008,2020-09-05T17:35:16.040Z,"19km SE of Lone Pine, CA",earthquake,0.2,0.44,,6,reviewed,ci,ci
2020-06-24T18:05:07.355Z,36.4599,-117.9695,9.25,2.6,ml,,52,0.091,0.35,us,us7000aa96,2020-09-05T17:35:16.040Z,"9 km WSW of Keeler, California",earthquake,0.9,7.5,0.051,50,reviewed,us,us
2020-06-24T18:05:07.880Z,36.4576667,-117.967,6.69,2.65,ml,37.0,73,0.09295,0.16,ci,ci39494024,2020-06-24T18:50:15.400Z,"17km SSE of Lone Pine, CA",earthquake,0.19,0.61,0.188,25,reviewed,ci,ci
2020-06-24T18:06:33.300Z,36.4646667,-117.954,7.67,2.08,ml,28.0,73,0.1047,0.18,ci,ci37447773,2024-02-06T02:21:09.020Z,"17 km SE of Lone Pine, CA",earthquake,0.25,0.64,0.176,10,reviewed,ci,ci
2020-06-24T18:10:20.530Z,36.4618333,-117.989,6.13,2.6,ml,38.0,61,0.0767,0.16,ci,ci39494056,2020-09-05T17:35:16.040Z,"16km SSE of Lone Pine, CA",earthquake,0.18,0.49,0.107,24,reviewed,ci,ci
2020-06-24T18:11:31.670Z,36.4513333,-117.9458333,8.54,2.31,ml,35.0,64,0.1089,0.16,ci,ci39494064,2022-05-09T18:15:17.131Z,"19km SE of Lone Pine, CA",earthquake,0.19,0.4,0.212,24,reviewed,ci,ci
2020-06-24T18:12:03.470Z,36.4551667,-117.9325,10.04,2.0,ml,25.0,76,0.12,0.13,ci,ci39494072,2020-06-24T20:22:56.400Z,"19km SE of Lone Pine, CA",earthquake,0.23,0.43,0.263,6,reviewed,ci,ci
2020-06-24T18:14:18.060Z,36.439,-117.9518333,7.33,3.06,ml,48.0,61,0.1035,0.18,ci,ci39494088,2020-09-05T17:35:16.040Z,"18km NNE of Olancha, CA",earthquake,0.16,0.48,0.165,28,reviewed,ci,ci
2020-06-24T18:19:00.650Z,36.4551667,-117.966,7.12,2.1,ml,30.0,72,0.0933,0.15,ci,ci39494104,2022-05-09T18:15:17.412Z,"17km SSE of Lone Pine, CA",earthquake,0.22,0.61,0.171,23,reviewed,ci,ci
2020-06-24T18:19:18.350Z,36.4805,-117.9686667,9.13,2.25,ml,29.0,82,0.0986,0.2,ci,ci39494112,2020-06-25T02:21:49.973Z,"15km SE of Lone Pine, CA",earthquake,0.28,0.56,0.213,27,reviewed,ci,ci
2020-06-24T18:20:38.300Z,36.4806667,-117.9681667,10.23,3.77,ml,43.0,82,0.09904,0.19,ci,ci39494120,2020-09-05T17:35:16.040Z,"15km SE of Lone Pine, CA",earthquake,0.21,0.41,0.158,98,reviewed,ci,ci
2020-06-24T18:25:39.550Z,36.4845,-117.9735,9.45,3.25,ml,41.0,82,0.09683,0.21,ci,ci39494128,2020-09-05T17:35:16.040Z,"14km SE of Lone Pine, CA",earthquake,0.23,0.44,0.177,89,reviewed,ci,ci
2020-06-24T18:26:38.480Z,36.4783333,-117.9646667,10.22,2.71,ml,38.0,65,0.1007,0.2,ci,ci39494136,2020-09-05T17:35:16.040Z,"15km SE of Lone Pine, CA",earthquake,0.22,0.41,0.155,17,reviewed,ci,ci
2020-06-24T18:27:57.700Z,36.4668333,-118.0006667,6.65,2.6,ml,40.0,67,0.06951,0.25,ci,ci39494144,2020-09-05T17:35:16.040Z,"15km SSE of Lone Pine, CA",earthquake,0.24,0.66,0.123,20,reviewed,ci,ci
2020-06-24T18:28:23.640Z,36.468,-117.995,6.23,2.04,ml,20.0,91,0.07417,0.23,ci,ci37280940,2020-06-25T02:32:09.418Z,"15km SSE of Lone Pine, CA",earthquake,0.47,1.08,0.232,5,reviewed,ci,ci
2020-06-24T18:36:49.210Z,36.4768333,-117.9975,7.31,2.09,ml,24.0,114,0.07616,0.14,ci,ci39494176,2020-06-24T22:11:57.855Z,"14km SSE of Lone Pine, CA",earthquake,0.2,0.43,0.194,18,reviewed,ci,ci
2020-06-24T18:38:11.750Z,36.4443333,-117.9313333,9.95,2.16,ml,33.0,72,0.1201,0.14,ci,ci39494184,2020-06-25T15:31:23.528Z,"19km NNE of Olancha, CA",earthquake,0.18,0.4,0.197,19,reviewed,ci,ci
2020-06-24T18:38:18.490Z,36.464,-117.9983333,4.9,2.19,ml,27.0,171,0.07023,0.21,ci,ci37281564,2020-06-25T15:31:43.532Z,"15km SSE of Lone Pine, CA",earthquake,0.32,0.91,0.249,10,reviewed,ci,ci
2020-06-24T18:40:26.100Z,36.4501667,-117.9833333,6.65,2.19,ml,27.0,75,0.07875,0.21,ci,ci39494208,2020-06-25T02:43:00.864Z,"17km SSE of Lone Pine, CA",earthquake,0.31,0.92,0.13,23,reviewed,ci,ci
2020-06-24T18:40:34.350Z,36.482,-117.9678333,8.29,2.0,ml,12.0,94,0.09983,0.28,ci,ci37447917,2023-10-20T18:11:18.233Z,"15 km SE of Lone Pine, CA",earthquake,0.56,1.59,0.16,8,reviewed,ci,ci
2020-06-24T18:52:07.710Z,36.463,-117.974,8.01,2.13,ml,38.0,79,0.08865,0.18,ci,ci39494232,2022-05-09T18:15:18.433Z,"16km SSE of Lone Pine, CA",earthquake,0.19,0.41,0.166,26,reviewed,ci,ci
2020-06-24T18:55:53.990Z,36.4495,-117.9403333,8.23,2.67,ml,40.0,73,0.1132,0.19,ci,ci39494240,2020-09-05T17:35:16.040Z,"19km SE of Lone Pine, CA",earthquake,0.2,0.47,0.202,24,reviewed,ci,ci
2020-06-24T19:00:52.940Z,36.4601667,-118.0008333,4.35,2.07,ml,35.0,89,0.06709,0.18,ci,ci39494256,2022-05-09T18:15:18.697Z,"15km SSE of Lone Pine, CA",earthquake,0.22,0.78,0.111,25,reviewed,ci,ci
2020-06-24T19:02:17.850Z,36.4375,-117.933,8.32,3.3,ml,36.0,56,0.1187,0.19,ci,ci39494264,2020-09-05T17:35:16.040Z,"18km NNE of Olancha, CA",earthquake,0.22,0.53,0.205,213,reviewed,ci,ci
2020-06-24T19:06:04.830Z,36.468,-117.9811667,7.05,2.08,ml,29.0,91,0.0846,0.18,ci,ci39494280,2022-05-09T18:15:18.955Z,"15km SSE of Lone Pine, CA",earthquake,0.23,0.62,0.158,16,reviewed,ci,ci
2020-06-24T19:06:09.250Z,36.449,-117.9876667,4.13,2.19,ml,22.0,79,0.07513,0.24,ci,ci37281724,2020-06-25T16:18:35.351Z,"17km SSE of Lone Pine, CA",earthquake,0.3,0.77,0.166,9,reviewed,ci,ci
2020-06-24T19:06:35.110Z,36.4661667,-117.9935,8.09,2.27,ml,31.0,89,0.07463,0.26,ci,ci39494288,2020-06-25T16:39:51.808Z,"15km SSE of Lone Pine, CA",earthquake,0.29,0.63,0.123,16,reviewed,ci,ci
2020-06-24T19:20:36.780Z,36.442,-117.935,8.03,2.1,ml,32.0,70,0.1171,0.19,ci,ci39494328,2022-05-09T18:15:19.340Z,"19km NNE of Olancha, CA",earthquake,0.23,0.61,0.173,23,reviewed,ci,ci
2020-06-24T19:21:39.860Z,36.4433333,-117.968,6.57,2.67,ml,32.0,67,0.09051,0.16,ci,ci39494336,2020-09-05T17:35:16.040Z,"18km N of Olancha, CA",earthquake,0.19,0.59,0.171,24,reviewed,ci,ci
2020-06-24T19:40:50.210Z,36.4451667,-117.9528333,7.88,2.0,ml,29.0,132,0.1028,0.14,ci,ci39494384,2022-05-09T18:15:20.068Z,"19km NNE of Olancha, CA",earthquake,0.17,0.43,0.231,18,reviewed,ci,ci
2020-06-24T19:57:22.500Z,36.4618333,-117.9395,9.54,2.08,ml,27.0,99,0.1155,0.19,ci,ci39494448,2020-06-25T03:59:49.242Z,"18km SE of Lone Pine, CA",earthquake,0.28,0.6,0.142,34,reviewed,ci,ci
2020-06-24T20:04:23.190Z,36.439,-117.9641667,6.53,2.0,ml,24.0,64,0.09354,0.2,ci,ci39494488,2022-05-09T18:15:20.510Z,"18km NNE of Olancha, CA",earthquake,0.28,1.03,0.105,27,reviewed,ci,ci
2020-06-24T20:07:21.620Z,36.4285,-117.9528333,2.05,2.5,ml,32.0,57,0.1033,0.23,ci,ci37447973,2020-09-05T17:35:17.040Z,"17km NNE of Olancha, CA",earthquake,0.27,0.9,0.163,70,reviewed,ci,ci
2020-06-24T20:17:58.220Z,36.4773333,-117.9788333,7.12,2.02,ml,30.0,85,0.08983,0.17,ci,ci39494504,2022-05-09T18:15:21.032Z,"15km SE of Lone Pine, CA",earthquake,0.21,0.55,0.179,16,reviewed,ci,ci
2020-06-24T20:35:32.940Z,36.4811667,-117.9806667,6.94,2.05,ml,32.0,94,0.09017,0.18,ci,ci39494552,2024-02-06T22:10:46.932Z,"14 km SE of Lone Pine, CA",earthquake,0.22,0.57,0.144,16,reviewed,ci,ci
2020-06-24T21:12:48.730Z,36.4795,-117.9716667,6.86,3.73,ml,56.0,51,0.09599,0.22,ci,ci39494672,2020-09-05T17:35:17.040Z,"15km SE of Lone Pine, CA",earthquake,0.19,0.59,0.112,269,reviewed,ci,ci
2020-06-24T22:34:08.350Z,36.4455,-117.9608333,7.05,2.23,ml,33.0,66,0.09638,0.2,ci,ci39494896,2022-05-09T18:15:23.011Z,"18km SSE of Lone Pine, CA",earthquake,0.23,0.71,0.163,20,reviewed,ci,ci
2020-06-24T22:34:35.680Z,36.44,-117.9633333,6.56,2.28,ml,31.0,64,0.09421,0.23,ci,ci39494904,2020-06-25T17:20:06.817Z,"18km NNE of Olancha, CA",earthquake,0.28,0.99,0.172,40,reviewed,ci,ci
2020-06-24T23:04:40.970Z,36.4553333,-117.9881667,6.42,2.06,ml,38.0,80,0.07576,0.2,ci,ci39494984,2022-05-09T18:15:23.662Z,"16km SSE of Lone Pine, CA",earthquake,0.2,0.53,0.145,19,reviewed,ci,ci
2020-06-24T23:06:09.990Z,36.4606667,-118.0123333,6.31,2.2,ml,34.0,95,0.05849,0.23,ci,ci39494992,2022-05-09T18:15:23.845Z,"15km SSE of Lone Pine, CA",earthquake,0.26,0.63,0.134,20,reviewed,ci,ci
2020-06-24T23:19:55.360Z,36.4508333,-117.9943333,4.61,2.25,ml,32.0,79,0.07006,0.13,ci,ci39495040,2020-06-26T17:51:33.991Z,"16km SSE of Lone Pine, CA",earthquake,0.15,0.43,0.16,20,reviewed,ci,ci
2020-06-24T23:31:16.940Z,36.4831667,-117.9671667,9.24,2.23,ml,35.0,81,0.1008,0.18,ci,ci39495072,2022-05-09T18:15:24.255Z,"15km SE of Lone Pine, CA",earthquake,0.21,0.41,0.196,21,reviewed,ci,ci
2020-06-24T23:46:00.530Z,36.4661667,-117.9836667,5.98,2.12,ml,33.0,108,0.0821,0.19,ci,ci39495080,2022-05-09T18:15:24.795Z,"16km SSE of Lone Pine, CA",earthquake,0.22,0.57,0.131,19,reviewed,ci,ci
2020-06-25T00:00:51.960Z,36.4706667,-117.9836667,6.22,2.1,ml,32.0,93,0.08364,0.14,ci,ci39495104,2020-06-26T20:00:52.216Z,"15km SSE of Lone Pine, CA",earthquake,0.17,0.46,0.13,20,reviewed,ci,ci
2020-06-25T00:09:30.790Z,36.481,-117.9736667,7.23,3.43,ml,45.0,83,0.09516,0.19,ci,ci39495128,2020-09-05T17:35:17.040Z,"15km SE of Lone Pine, CA",earthquake,0.2,0.57,0.145,70,reviewed,ci,ci
2020-06-25T00:13:41.930Z,36.4621667,-117.993,5.49,2.21,ml,34.0,86,0.07371,0.15,ci,ci39495136,2022-05-09T18:15:25.295Z,"16km SSE of Lone Pine, CA",earthquake,0.16,0.44,0.15,19,reviewed,ci,ci
2020-06-25T01:22:38.470Z,36.4771667,-117.9706667,7.32,2.45,ml,33.0,93,0.0958,0.15,ci,ci39495256,2020-09-05T17:35:18.040Z,"15km SE of Lone Pine, CA",earthquake,0.2,0.5,0.262,17,reviewed,ci,ci
2020-06-25T01:25:55.200Z,36.4668333,-117.9621667,6.63,2.61,ml,35.0,85,0.09886,0.16,ci,ci39495264,2020-09-05T17:35:18.040Z,"16km SE of Lone Pine, CA",earthquake,0.19,0.63,0.147,20,reviewed,ci,ci
2020-06-25T01:32:50.070Z,36.4671667,-118.0003333,6.35,2.59,ml,31.0,113,0.06988,0.15,ci,ci39495280,2020-09-05T17:35:18.040Z,"15km SSE of Lone Pine, CA",earthquake,0.18,0.41,0.121,18,reviewed,ci,ci
2020-06-25T01:33:11.160Z,36.4676667,-117.9475,11.36,2.81,ml,26.0,83,0.1105,0.09,ci,ci39495288,2020-09-05T17:35:18.040Z,"17km SE of Lone Pine, CA",earthquake,0.19,0.35,0.208,17,reviewed,ci,ci
2020-06-25T01:50:21.060Z,36.4431667,-117.9716667,6.44,2.67,ml,38.0,68,0.08755,0.16,ci,ci39495312,2020-09-05T17:35:18.040Z,"18km N of Olancha, CA",earthquake,0.17,0.54,0.145,22,reviewed,ci,ci
2020-06-25T02:04:00.770Z,36.4241667,-117.9296667,8.28,2.07,ml,30.0,80,0.1224,0.14,ci,ci39495336,2022-05-09T18:15:26.718Z,"17km NNE of Olancha, CA",earthquake,0.19,0.47,0.179,21,reviewed,ci,ci
2020-06-25T02:39:27.090Z,36.4698333,-117.9826667,6.78,2.21,ml,30.0,110,0.08409,0.19,ci,ci39495400,2022-05-09T18:15:27.509Z,"15km SSE of Lone Pine, CA",earthquake,0.25,0.63,0.121,17,reviewed,ci,ci
2020-06-25T02:51:19.360Z,36.4633333,-117.943,10.13,2.07,ml,28.0,141,0.113,0.13,ci,ci39495408,2022-05-09T18:15:27.773Z,"18km SE of Lone Pine, CA",earthquake,0.19,0.39,0.179,16,reviewed,ci,ci
2020-06-25T04:24:48.810Z,36.4638333,-117.954,8.56,2.09,ml,28.0,103,0.1045,0.16,ci,ci39495576,2020-06-30T14:57:22.450Z,"17km SE of Lone Pine, CA",earthquake,0.23,0.5,0.188,17,reviewed,ci,ci
2020-06-25T04:33:58.720Z,35.644,-117.4218333,6.5,2.06,ml,37.0,69,0.06613,0.13,ci,ci39495584,2020-06-30T15:28:42.420Z,"14km S of Searles Valley, CA",earthquake,0.15,0.38,0.14,22,reviewed,ci,ci
2020-06-25T04:42:35.670Z,36.4366667,-117.9625,6.79,2.74,ml,34.0,69,0.09493,0.17,ci,ci39495592,2020-09-05T17:35:18.040Z,"18km NNE of Olancha, CA",earthquake,0.18,0.63,0.146,21,reviewed,ci,ci
2020-06-25T04:52:51.990Z,36.4526667,-117.981,4.58,2.23,ml,36.0,76,0.08097,0.16,ci,ci39495600,2020-06-30T16:03:21.295Z,"17km SSE of Lone Pine, CA",earthquake,0.16,0.55,0.107,21,reviewed,ci,ci
2020-06-25T05:17:55.110Z,36.4445,-117.9733333,7.51,2.16,ml,29.0,75,0.08626,0.12,ci,ci39495648,2022-05-09T18:15:32.842Z,"18km SSE of Lone Pine, CA",earthquake,0.14,0.37,0.172,19,reviewed,ci,ci
2020-06-25T06:08:34.510Z,36.4463333,-117.9923333,4.79,2.24,ml,34.0,76,0.07111,0.12,ci,ci39495736,2020-06-30T17:51:25.210Z,"17km SSE of Lone Pine, CA",earthquake,0.14,0.42,0.164,20,reviewed,ci,ci
2020-06-25T06:26:04.460Z,36.4393333,-117.9691667,5.67,2.17,ml,34.0,72,0.0895,0.17,ci,ci39495784,2022-05-09T18:15:35.220Z,"18km N of Olancha, CA",earthquake,0.18,0.56,0.147,21,reviewed,ci,ci
2020-06-25T06:38:56.330Z,36.467,-117.9535,8.01,2.64,ml,38.0,84,0.1056,0.14,ci,ci39495808,2020-09-05T17:35:19.040Z,"17km SE of Lone Pine, CA",earthquake,0.15,0.38,0.225,22,reviewed,ci,ci
2020-06-25T06:40:43.160Z,35.7988333,-117.601,9.36,2.01,ml,36.0,53,0.01711,0.18,ci,ci39495816,2020-06-30T18:39:51.320Z,"18km W of Searles Valley, CA",earthquake,0.17,0.41,0.086,21,reviewed,ci,ci
2020-06-25T07:42:20.570Z,36.1458333,-117.9206667,4.25,2.04,ml,30.0,62,0.06027,0.12,ci,ci39495928,2022-05-09T18:15:36.955Z,"12km NNE of Coso Junction, CA",earthquake,0.16,0.33,0.2,19,reviewed,ci,ci
2020-06-25T08:18:30.850Z,36.4435,-117.964,6.71,2.67,ml,40.0,66,0.09374,0.16,ci,ci39495976,2020-09-05T17:35:19.040Z,"18km NNE of Olancha, CA",earthquake,0.17,0.61,0.152,21,reviewed,ci,ci
2020-06-25T09:38:01.190Z,36.4741667,-117.9835,6.86,2.27,ml,35.0,87,0.08511,0.16,ci,ci39496064,2022-05-09T18:15:39.446Z,"15km SSE of Lone Pine, CA",earthquake,0.18,0.51,0.157,19,reviewed,ci,ci
2020-06-25T09:43:34.270Z,36.477,-117.9646667,9.46,2.08,ml,35.0,80,0.1002,0.18,ci,ci39496080,2022-05-09T18:15:39.797Z,"15km SE of Lone Pine, CA",earthquake,0.19,0.37,0.203,15,reviewed,ci,ci
2020-06-25T10:17:10.600Z,36.4441667,-117.968,6.86,2.95,ml,43.0,67,0.09054,0.17,ci,ci39496120,2020-09-05T17:35:19.040Z,"18km SSE of Lone Pine, CA",earthquake,0.16,0.46,0.137,18,reviewed,ci,ci
2020-06-25T10:34:27.730Z,36.4841667,-117.9705,6.53,3.47,ml,41.0,82,0.09884,0.2,ci,ci39496160,2020-09-05T17:35:19.040Z,"14km SE of Lone Pine, CA",earthquake,0.21,0.64,0.128,114,reviewed,ci,ci
