site_code,year,month,day,hour,minute,second,datetime,time_decimal,midpoint_time,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
SPO,1989,12,1,0,0,0,1989-12-01T00:00:00Z,1989.9150684931508,629787600,352.01,0.17,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,1,1,0,0,0,1990-01-01T00:00:00Z,1990.0,632466000,351.84,0.06,15,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,2,1,0,0,0,1990-02-01T00:00:00Z,1990.0849315068492,635144400,351.49,0.12,23,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,3,1,0,0,0,1990-03-01T00:00:00Z,1990.1616438356164,637563600,351.56,0.13,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,4,1,0,0,0,1990-04-01T00:00:00Z,1990.2465753424656,640242000,351.6,0.16,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,5,1,0,0,0,1990-05-01T00:00:00Z,1990.3287671232877,642834000,351.5,0.1,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,6,1,0,0,0,1990-06-01T00:00:00Z,1990.4136986301369,645512400,351.75,0.13,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,7,1,0,0,0,1990-07-01T00:00:00Z,1990.495890410959,648104400,352.23,0.15,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,8,1,0,0,0,1990-08-01T00:00:00Z,1990.580821917808,650782800,352.56,0.11,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,9,1,0,0,0,1990-09-01T00:00:00Z,1990.6657534246576,653461200,353.11,0.11,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,10,1,0,0,0,1990-10-01T00:00:00Z,1990.7479452054797,656053200,353.18,0.1,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,11,1,0,0,0,1990-11-01T00:00:00Z,1990.8328767123287,658731600,353.19,0.12,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1990,12,1,0,0,0,1990-12-01T00:00:00Z,1990.9150684931508,661323600,352.77,0.13,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,1,1,0,0,0,1991-01-01T00:00:00Z,1991.0,664002000,352.69,0.15,29,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,2,1,0,0,0,1991-02-01T00:00:00Z,1991.0849315068492,666680400,352.42,0.24,26,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,3,1,0,0,0,1991-03-01T00:00:00Z,1991.1616438356164,669099600,352.11,0.22,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,4,1,0,0,0,1991-04-01T00:00:00Z,1991.2465753424656,671778000,352.32,0.11,29,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,5,1,0,0,0,1991-05-01T00:00:00Z,1991.3287671232877,674370000,352.58,0.17,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,6,1,0,0,0,1991-06-01T00:00:00Z,1991.4136986301369,677048400,352.93,0.09,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,7,1,0,0,0,1991-07-01T00:00:00Z,1991.495890410959,679640400,353.37,0.14,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,8,1,0,0,0,1991-08-01T00:00:00Z,1991.580821917808,682318800,353.79,0.07,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,9,1,0,0,0,1991-09-01T00:00:00Z,1991.6657534246576,684997200,353.94,0.05,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,10,1,0,0,0,1991-10-01T00:00:00Z,1991.7479452054797,687589200,353.83,0.07,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,11,1,0,0,0,1991-11-01T00:00:00Z,1991.8328767123287,690267600,353.89,0.06,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1991,12,1,0,0,0,1991-12-01T00:00:00Z,1991.9150684931508,692859600,353.76,0.06,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,1,1,0,0,0,1992-01-01T00:00:00Z,1992.0,695538000,353.48,0.16,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,2,1,0,0,0,1992-02-01T00:00:00Z,1992.084699453552,698216400,353.24,0.22,29,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,3,1,0,0,0,1992-03-01T00:00:00Z,1992.1639344262296,700722000,353.14,0.17,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,4,1,0,0,0,1992-04-01T00:00:00Z,1992.2486338797817,703400400,353.45,0.16,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,5,1,0,0,0,1992-05-01T00:00:00Z,1992.330601092896,705992400,353.82,0.1,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,6,1,0,0,0,1992-06-01T00:00:00Z,1992.415300546448,708670800,354.22,0.17,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,7,1,0,0,0,1992-07-01T00:00:00Z,1992.4972677595629,711262800,354.67,0.09,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,8,1,0,0,0,1992-08-01T00:00:00Z,1992.5819672131147,713941200,355.05,0.11,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,9,1,0,0,0,1992-09-01T00:00:00Z,1992.6666666666667,716619600,355.42,0.19,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,10,1,0,0,0,1992-10-01T00:00:00Z,1992.7486338797817,719211600,355.51,0.09,26,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,11,1,0,0,0,1992-11-01T00:00:00Z,1992.8333333333333,721890000,355.36,0.07,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1992,12,1,0,0,0,1992-12-01T00:00:00Z,1992.915300546448,724482000,355.09,0.1,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,1,1,0,0,0,1993-01-01T00:00:00Z,1993.0,727160400,354.82,0.09,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,2,1,0,0,0,1993-02-01T00:00:00Z,1993.0849315068492,729838800,354.48,0.17,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,3,1,0,0,0,1993-03-01T00:00:00Z,1993.1616438356164,732258000,354.33,0.08,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,4,1,0,0,0,1993-04-01T00:00:00Z,1993.2465753424656,734936400,354.43,0.04,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,5,1,0,0,0,1993-05-01T00:00:00Z,1993.3287671232877,737528400,354.57,0.09,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,6,1,0,0,0,1993-06-01T00:00:00Z,1993.4136986301369,740206800,354.85,0.13,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,7,1,0,0,0,1993-07-01T00:00:00Z,1993.495890410959,742798800,355.4,0.13,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,8,1,0,0,0,1993-08-01T00:00:00Z,1993.580821917808,745477200,355.85,0.11,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,9,1,0,0,0,1993-09-01T00:00:00Z,1993.6657534246576,748155600,356.08,0.05,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,10,1,0,0,0,1993-10-01T00:00:00Z,1993.7479452054797,750747600,356.07,0.06,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,11,1,0,0,0,1993-11-01T00:00:00Z,1993.8328767123287,753426000,356.01,0.07,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1993,12,1,0,0,0,1993-12-01T00:00:00Z,1993.9150684931508,756018000,355.79,0.07,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,1,1,0,0,0,1994-01-01T00:00:00Z,1994.0,758696400,355.69,0.21,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,2,1,0,0,0,1994-02-01T00:00:00Z,1994.0849315068492,761374800,355.63,0.15,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,3,1,0,0,0,1994-03-01T00:00:00Z,1994.1616438356164,763794000,355.67,0.05,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,4,1,0,0,0,1994-04-01T00:00:00Z,1994.2465753424656,766472400,355.77,0.05,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,5,1,0,0,0,1994-05-01T00:00:00Z,1994.3287671232877,769064400,355.91,0.05,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,6,1,0,0,0,1994-06-01T00:00:00Z,1994.4136986301369,771742800,356.19,0.14,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,7,1,0,0,0,1994-07-01T00:00:00Z,1994.495890410959,774334800,356.62,0.18,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,8,1,0,0,0,1994-08-01T00:00:00Z,1994.580821917808,777013200,357.42,0.21,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,9,1,0,0,0,1994-09-01T00:00:00Z,1994.6657534246576,779691600,357.8,0.09,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,10,1,0,0,0,1994-10-01T00:00:00Z,1994.7479452054797,782283600,357.84,0.08,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,11,1,0,0,0,1994-11-01T00:00:00Z,1994.8328767123287,784962000,357.81,0.04,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1994,12,1,0,0,0,1994-12-01T00:00:00Z,1994.9150684931508,787554000,357.65,0.06,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,1,1,0,0,0,1995-01-01T00:00:00Z,1995.0,790232400,357.48,0.09,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,2,1,0,0,0,1995-02-01T00:00:00Z,1995.0849315068492,792910800,357.49,0.12,28,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,3,1,0,0,0,1995-03-01T00:00:00Z,1995.1616438356164,795330000,357.68,0.09,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,4,1,0,0,0,1995-04-01T00:00:00Z,1995.2465753424656,798008400,357.67,0.08,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,5,1,0,0,0,1995-05-01T00:00:00Z,1995.3287671232877,800600400,357.9,0.08,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,6,1,0,0,0,1995-06-01T00:00:00Z,1995.4136986301369,803278800,358.14,0.11,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,7,1,0,0,0,1995-07-01T00:00:00Z,1995.495890410959,805870800,358.62,0.23,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,8,1,0,0,0,1995-08-01T00:00:00Z,1995.580821917808,808549200,359.05,0.08,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,9,1,0,0,0,1995-09-01T00:00:00Z,1995.6657534246576,811227600,359.38,0.11,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,10,1,0,0,0,1995-10-01T00:00:00Z,1995.7479452054797,813819600,359.57,0.06,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,11,1,0,0,0,1995-11-01T00:00:00Z,1995.8328767123287,816498000,359.62,0.03,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1995,12,1,0,0,0,1995-12-01T00:00:00Z,1995.9150684931508,819090000,359.61,0.1,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,1,1,0,0,0,1996-01-01T00:00:00Z,1996.0,821768400,359.49,0.09,27,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,2,1,0,0,0,1996-02-01T00:00:00Z,1996.084699453552,824446800,359.46,0.11,29,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,3,1,0,0,0,1996-03-01T00:00:00Z,1996.1639344262296,826952400,359.47,0.08,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,4,1,0,0,0,1996-04-01T00:00:00Z,1996.2486338797817,829630800,359.52,0.05,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,5,1,0,0,0,1996-05-01T00:00:00Z,1996.330601092896,832222800,359.69,0.05,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,6,1,0,0,0,1996-06-01T00:00:00Z,1996.415300546448,834901200,359.91,0.09,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,7,1,0,0,0,1996-07-01T00:00:00Z,1996.4972677595629,837493200,360.35,0.16,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,8,1,0,0,0,1996-08-01T00:00:00Z,1996.5819672131147,840171600,360.76,0.11,31,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,9,1,0,0,0,1996-09-01T00:00:00Z,1996.6666666666667,842850000,360.88,0.03,30,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,10,1,0,0,0,1996-10-01T00:00:00Z,1996.7486338797817,845442000,360.93,0.07,29,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,11,1,0,0,0,1996-11-01T00:00:00Z,1996.8333333333333,848120400,360.9,0.05,24,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1996,12,1,0,0,0,1996-12-01T00:00:00Z,1996.915300546448,850712400,360.87,0.06,25,-89.98,-24.8,2823.5,2810.0,13.5,...
SPO,1997,1,1,0,0,0,1997-01-01T00:00:00Z,1997.0,853390800,360.73,0.09,20,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,2,1,0,0,0,1997-02-01T00:00:00Z,1997.0849315068492,856069200,360.57,0.1,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,3,1,0,0,0,1997-03-01T00:00:00Z,1997.1616438356164,858488400,360.6,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,4,1,0,0,0,1997-04-01T00:00:00Z,1997.2465753424656,861166800,360.85,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,5,1,0,0,0,1997-05-01T00:00:00Z,1997.3287671232877,863758800,361.01,0.09,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,6,1,0,0,0,1997-06-01T00:00:00Z,1997.4136986301369,866437200,361.37,0.13,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,7,1,0,0,0,1997-07-01T00:00:00Z,1997.495890410959,869029200,361.68,0.12,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,8,1,0,0,0,1997-08-01T00:00:00Z,1997.580821917808,871707600,362.0,0.14,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,9,1,0,0,0,1997-09-01T00:00:00Z,1997.6657534246576,874386000,362.32,0.05,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,10,1,0,0,0,1997-10-01T00:00:00Z,1997.7479452054797,876978000,362.4,0.09,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,11,1,0,0,0,1997-11-01T00:00:00Z,1997.8328767123287,879656400,362.52,0.05,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1997,12,1,0,0,0,1997-12-01T00:00:00Z,1997.9150684931508,882248400,362.53,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,1,1,0,0,0,1998-01-01T00:00:00Z,1998.0,884926800,362.46,0.23,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,2,1,0,0,0,1998-02-01T00:00:00Z,1998.0849315068492,887605200,362.59,0.13,26,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,3,1,0,0,0,1998-03-01T00:00:00Z,1998.1616438356164,890024400,362.71,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,4,1,0,0,0,1998-04-01T00:00:00Z,1998.2465753424656,892702800,363.03,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,5,1,0,0,0,1998-05-01T00:00:00Z,1998.3287671232877,895294800,363.35,0.15,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,6,1,0,0,0,1998-06-01T00:00:00Z,1998.4136986301369,897973200,363.84,0.14,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,7,1,0,0,0,1998-07-01T00:00:00Z,1998.495890410959,900565200,364.35,0.2,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,8,1,0,0,0,1998-08-01T00:00:00Z,1998.580821917808,903243600,364.94,0.15,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,9,1,0,0,0,1998-09-01T00:00:00Z,1998.6657534246576,905922000,365.25,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,10,1,0,0,0,1998-10-01T00:00:00Z,1998.7479452054797,908514000,365.3,0.04,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,11,1,0,0,0,1998-11-01T00:00:00Z,1998.8328767123287,911192400,365.31,0.07,26,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1998,12,1,0,0,0,1998-12-01T00:00:00Z,1998.9150684931508,913784400,365.24,0.07,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,1,1,0,0,0,1999-01-01T00:00:00Z,1999.0,916462800,365.18,0.11,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,2,1,0,0,0,1999-02-01T00:00:00Z,1999.0849315068492,919141200,365.09,0.09,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,3,1,0,0,0,1999-03-01T00:00:00Z,1999.1616438356164,921560400,365.0,0.06,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,4,1,0,0,0,1999-04-01T00:00:00Z,1999.2465753424656,924238800,365.17,0.04,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,5,1,0,0,0,1999-05-01T00:00:00Z,1999.3287671232877,926830800,365.38,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,6,1,0,0,0,1999-06-01T00:00:00Z,1999.4136986301369,929509200,365.72,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,7,1,0,0,0,1999-07-01T00:00:00Z,1999.495890410959,932101200,366.04,0.11,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,8,1,0,0,0,1999-08-01T00:00:00Z,1999.580821917808,934779600,366.43,0.13,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,9,1,0,0,0,1999-09-01T00:00:00Z,1999.6657534246576,937458000,366.69,0.05,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,10,1,0,0,0,1999-10-01T00:00:00Z,1999.7479452054797,940050000,366.83,0.1,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,11,1,0,0,0,1999-11-01T00:00:00Z,1999.8328767123287,942728400,366.94,0.03,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,1999,12,1,0,0,0,1999-12-01T00:00:00Z,1999.9150684931508,945320400,366.84,0.09,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,1,1,0,0,0,2000-01-01T00:00:00Z,2000.0,947998800,366.69,0.1,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,2,1,0,0,0,2000-02-01T00:00:00Z,2000.084699453552,950677200,366.52,0.08,24,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,3,1,0,0,0,2000-03-01T00:00:00Z,2000.1639344262296,953182800,366.42,0.04,23,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,4,1,0,0,0,2000-04-01T00:00:00Z,2000.2486338797817,955861200,366.5,0.06,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,5,1,0,0,0,2000-05-01T00:00:00Z,2000.330601092896,958453200,366.62,0.08,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,6,1,0,0,0,2000-06-01T00:00:00Z,2000.415300546448,961131600,366.91,0.14,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,7,1,0,0,0,2000-07-01T00:00:00Z,2000.4972677595629,963723600,367.35,0.14,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,8,1,0,0,0,2000-08-01T00:00:00Z,2000.5819672131147,966402000,367.84,0.14,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,9,1,0,0,0,2000-09-01T00:00:00Z,2000.6666666666667,969080400,368.05,0.09,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,10,1,0,0,0,2000-10-01T00:00:00Z,2000.7486338797817,971672400,368.05,0.05,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,11,1,0,0,0,2000-11-01T00:00:00Z,2000.8333333333333,974350800,367.97,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2000,12,1,0,0,0,2000-12-01T00:00:00Z,2000.915300546448,976942800,368.24,0.14,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,1,1,0,0,0,2001-01-01T00:00:00Z,2001.0,979621200,368.07,0.12,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,2,1,0,0,0,2001-02-01T00:00:00Z,2001.0849315068492,982299600,367.79,0.08,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,3,1,0,0,0,2001-03-01T00:00:00Z,2001.1616438356164,984718800,367.74,0.06,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,4,1,0,0,0,2001-04-01T00:00:00Z,2001.2465753424656,987397200,368.0,0.11,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,5,1,0,0,0,2001-05-01T00:00:00Z,2001.3287671232877,989989200,368.26,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,6,1,0,0,0,2001-06-01T00:00:00Z,2001.4136986301369,992667600,368.53,0.09,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,7,1,0,0,0,2001-07-01T00:00:00Z,2001.495890410959,995259600,368.96,0.19,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,8,1,0,0,0,2001-08-01T00:00:00Z,2001.580821917808,997938000,369.46,0.15,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,9,1,0,0,0,2001-09-01T00:00:00Z,2001.6657534246576,1000616400,369.79,0.11,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,10,1,0,0,0,2001-10-01T00:00:00Z,2001.7479452054797,1003208400,370.05,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,11,1,0,0,0,2001-11-01T00:00:00Z,2001.8328767123287,1005886800,370.08,0.05,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2001,12,1,0,0,0,2001-12-01T00:00:00Z,2001.9150684931508,1008478800,369.88,0.09,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,1,1,0,0,0,2002-01-01T00:00:00Z,2002.0,1011157200,369.74,0.08,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,2,1,0,0,0,2002-02-01T00:00:00Z,2002.0849315068492,1013835600,369.65,0.09,27,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,3,1,0,0,0,2002-03-01T00:00:00Z,2002.1616438356164,1016254800,369.7,0.09,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,4,1,0,0,0,2002-04-01T00:00:00Z,2002.2465753424656,1018933200,369.96,0.06,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,5,1,0,0,0,2002-05-01T00:00:00Z,2002.3287671232877,1021525200,370.22,0.11,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,6,1,0,0,0,2002-06-01T00:00:00Z,2002.4136986301369,1024203600,370.62,0.11,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,7,1,0,0,0,2002-07-01T00:00:00Z,2002.495890410959,1026795600,371.13,0.14,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,8,1,0,0,0,2002-08-01T00:00:00Z,2002.580821917808,1029474000,371.65,0.18,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,9,1,0,0,0,2002-09-01T00:00:00Z,2002.6657534246576,1032152400,372.06,0.11,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,10,1,0,0,0,2002-10-01T00:00:00Z,2002.7479452054797,1034744400,372.24,0.03,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,11,1,0,0,0,2002-11-01T00:00:00Z,2002.8328767123287,1037422800,372.2,0.02,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2002,12,1,0,0,0,2002-12-01T00:00:00Z,2002.9150684931508,1040014800,372.08,0.07,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,1,1,0,0,0,2003-01-01T00:00:00Z,2003.0,1042693200,372.16,0.06,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,2,1,0,0,0,2003-02-01T00:00:00Z,2003.0849315068492,1045371600,372.06,0.23,28,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,3,1,0,0,0,2003-03-01T00:00:00Z,2003.1616438356164,1047790800,372.16,0.16,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,4,1,0,0,0,2003-04-01T00:00:00Z,2003.2465753424656,1050469200,372.31,0.11,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,5,1,0,0,0,2003-05-01T00:00:00Z,2003.3287671232877,1053061200,372.64,0.1,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,6,1,0,0,0,2003-06-01T00:00:00Z,2003.4136986301369,1055739600,372.97,0.13,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,7,1,0,0,0,2003-07-01T00:00:00Z,2003.495890410959,1058331600,373.41,0.16,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,8,1,0,0,0,2003-08-01T00:00:00Z,2003.580821917808,1061010000,373.98,0.21,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,9,1,0,0,0,2003-09-01T00:00:00Z,2003.6657534246576,1063688400,374.29,0.04,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,10,1,0,0,0,2003-10-01T00:00:00Z,2003.7479452054797,1066280400,374.29,0.06,31,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,11,1,0,0,0,2003-11-01T00:00:00Z,2003.8328767123287,1068958800,374.18,0.05,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2003,12,1,0,0,0,2003-12-01T00:00:00Z,2003.9150684931508,1071550800,374.19,0.05,30,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2004,1,1,0,0,0,2004-01-01T00:00:00Z,2004.0,1074229200,374.22,0.1,22,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2004,2,1,0,0,0,2004-02-01T00:00:00Z,2004.084699453552,1076907600,374.03,0.15,29,-89.98,-24.8,2821.28,2810.0,11.28,...
SPO,2004,3,1,0,0,0,2004-03-01T00:00:00Z,2004.1639344262296,1079413200,374.23,0.12,31,-89.98,-24.8,2821.28,2810.0,11.28,...
